;meta[fps=30]
;meta[frames=79]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028716365;0.024969157;0.09289653;0.16681819;0.19127916;0.1538683;0.07476664;0.016335879;-0.002008309;0;0;0;0;0;0;0;0;-0.0038184584;0.035457116;0.10364387;0.15001085;0.14455591;0.09273397;0.023456238;-0.0027274697;0;0;0;0;0;0;0;0;0;0;-0.0019754674;0.016107658;0.07294035;0.15118523;0.20680459;0.19934691;0.13361877;0.05741715;0.012296998;-0.0015336177;-0.0012000869;0.010286459;0.04114584;0.064290375;0.06686199;0.046289068;0.015944012;-0.0017144099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029787875;0.02588759;0.09649373;0.17332378;0.1987797;0.15991466;0.07772094;0.016948165;-0.002084845;0;0;0;0;0;0;0;0;-0.0037483235;0.034806415;0.10173463;0.14724441;0.14188689;0.09101956;0.023019845;-0.002676817;0;0;0;0;0;0;0;0;0;0;-0.002050278;0.016703807;0.07583457;0.15724957;0.21513894;0.20738904;0.13901448;0.059696537;0.012783267;-0.0015944015;-0.0011755954;0.010066037;0.040411092;0.063188255;0.065759875;0.04555432;0.015723588;-0.0016899185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0045921695;0.039921258;0.14863321;0.26695812;0.30614465;0.24351579;0.14040165;0.14503093;0.27700803;0.4291387;0.48006463;0.40706626;0.2676465;0.14450306;0.06770807;0.026925888;0.004640596;0.010599655;0.065338686;0.15411134;0.23608947;0.2649079;0.21652405;0.12733203;0.051460136;0.011076872;-0.0017249861;-0.0021986752;0.062665015;0.11565309;0.18641424;0.26379368;0.32250443;0.3005561;0.24629337;0.11970255;0.02614475;-0.008431224;0.047814228;0.14475633;0.24415593;0.31332514;0.3586429;0.35255226;0.34260085;0.2944254;0.21708448;0.14801659;0.107631534;0.12877333;0.19470574;0.23098053;0.20627646;0.12522353;0.06425419;0.10549746;0.18875071;0.2430566;0.24372175;0.18285993;0.11337928;0.05703196;0.010045255;0.02076032;0.06519953;0.09438531;0.08887657;0.07399794;0.10430069;0.20915617;0.3228694;0.36227113;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0043305554;0.03764466;0.14019197;0.2517622;0.28869435;0.22885333;0.13798404;0.16872837;0.33650488;0.51981133;0.58185846;0.48944846;0.31469068;0.16165736;0.06953195;0.024855234;0.0044493023;0.009927622;0.061121315;0.14403641;0.22053546;0.2474205;0.20222245;0.11896965;0.04813336;0.010390366;-0.0015053041;-0.003389856;0.058679577;0.10993098;0.17814834;0.2513559;0.3061051;0.28323942;0.23222463;0.11283934;0.024619596;-0.0083876215;0.049569458;0.14457448;0.23898022;0.3030851;0.34630343;0.34173608;0.33732405;0.29202005;0.21498278;0.14550765;0.10422869;0.123844214;0.18842384;0.22476284;0.20109792;0.1222953;0.061358247;0.097731575;0.18200995;0.24844752;0.26621777;0.21510418;0.14160526;0.0706554;0.013006507;0.020395728;0.06519953;0.09438531;0.088930376;0.07358603;0.10209645;0.20404819;0.31505066;0.3534579;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007881832;0.0064234696;0.029131608;0.060414024;0.082681306;0.07973119;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013618796;0.0126428455;0.036997113;0.05267209;0.05930225;0.0637523;0.056217436;0.048741937;0.03441066;0.011841673;-0.0012735617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008238074;0.006701784;0.03056548;0.06341312;0.08678922;0.08367211;0.05609683;0.024068536;0.0051610433;-0.0006434605;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014323859;0.0132996645;0.038889647;0.05537507;0.06211433;0.06640185;0.058221288;0.05040811;0.035635237;0.012307014;-0.001322545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;-0.0008163857;0.0060857846;0.034926467;0.08230653;0.12602027;0.14138316;0.11555568;0.06734588;0.032692533;0.029489338;0.04812297;0.06555392;0.07443211;0.1000514;0.15235798;0.20874165;0.2292511;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;-0.001842434;0.018424341;0.036848683;0.046060853;0.036848683;0.018424341;-0.001842434;0;0;0;-0.0006449448;0.0053436155;0.0231668;0.045047794;0.06588789;0.083791785;0.089955315;0.07991117;0.058058936;0.028627306;0.0062787486;-0.002526157;0.016301738;0.047610126;0.067785986;0.07663635;0.06950429;0.08150016;0.13625062;0.1838575;0.17454886;0.13624968;0.094012566;0.08057894;0.10098644;0.114034235;0.09785125;0.06766724;0.04989229;0.05215962;0.072840154;0.102599256;0.12219067;0.12659359;0.1198918;0.09733173;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.026823092;0.017249858;0.030146897;0.057285413;0.07745458;0.08587635;0.107697226;0.1556198;0.2094363;0.22916426;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;-0.0013637352;0.013637352;0.027274704;0.03409338;0.027274704;0.013637352;-0.0013637352;0;0;0;-0.0009265977;0.007970892;0.030555088;0.05704124;0.080785066;0.10053048;0.10633535;0.09487145;0.06898459;0.03398762;0.0074253995;-0.002207952;0.012023135;0.0351788;0.049636245;0.061117597;0.06360405;0.086209215;0.14379105;0.18849605;0.17573261;0.13611238;0.094012566;0.08057894;0.10098644;0.114034235;0.09785125;0.06766724;0.04989229;0.05215962;0.073300295;0.098476514;0.10852364;0.10244898;0.09065034;0.07185679;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021819763;0.02026121;0.059225067;0.084156364;0.0961962;0.10365778;0.10446767;0.10292025;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.0058779772;0.023511907;0.03673736;0.03820685;0.026450895;0.009110864;-0.0009796628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0015641206;0.013592821;0.050666932;0.0910641;0.1044788;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00231835;0.021523636;0.062965594;0.089591816;0.101456314;0.10704764;0.10534436;0.10281895;0.084092356;0.04090649;0.008944988;-0.0010993375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00073474715;0.0063065793;0.025103861;0.039186515;0.040717237;0.028165307;0.00967417;-0.0010408917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;-0.00024332535;0.0018193739;0.010361208;0.024365932;0.03723196;0.041739047;0.034092586;0.020068774;0.008134701;0.0017748441;-0.00022106033;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007242507;0.0067386804;0.019523278;0.028182799;0.026589258;0.021589162;0.020242283;0.027461093;0.038456533;0.042959645;0.036834363;0.025447378;0.018782966;0.01967198;0.02814304;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;-0.0007681448;0.005731664;0.032813936;0.07727727;0.11824498;0.13262822;0.10837838;0.061355837;0.045501843;0.09494459;0.18454589;0.2534114;0.24426046;0.16371311;0.07029718;0.015057549;-0.0018778995;0;0;0;0;0;-0.003096434;0.03096434;0.06192868;0.07741085;0.06192868;0.03096434;-0.003096434;0;0;0;0;0;0;-0.0027290606;0.023726605;0.0877164;0.16128175;0.22475389;0.2441841;0.19989891;0.13077784;0.062343773;0.041637264;0.07830543;0.11171336;0.15047365;0.18499085;0.18183877;0.15862298;0.11218092;0.04252627;0.014601112;0.012175809;0.0041985554;-0.0004513447;-0.0031171092;0.028944584;0.08460724;0.122457854;0.11684864;0.08431461;0.068660684;0.11450446;0.17880277;0.20063207;0.16400285;0.09647292;0.039016344;0.008403473;-0.0010512292;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;-0.00061228935;0.0045643384;0.026194852;0.061729893;0.0945152;0.10603736;0.08666677;0.050007336;0.02862174;0.040575854;0.074296296;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0006568194;0;0;-0.0016847232;0.015637496;0.045791812;0.06592091;0.06729318;0.054512296;0.031475376;0.020710222;0.015184775;0.005241196;-0.0005633062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.062434204;0.036793016;0.055537973;0.10297889;0.14183958;0.13672975;0.09164968;0.039353505;0.008425102;-0.0010509113;0;0;0;0;-0.0021118412;0.01961051;0.05731583;0.08295406;0.07993435;0.051276434;0.012967169;-0.0015079011;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;-0.0023341207;0.021671329;0.06338122;0.0903791;0.10018537;0.10376263;0.08783939;0.07474382;0.05290179;0.018221729;-0.0019593255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00058631337;0.0043713744;0.025074173;0.059124876;0.0905316;0.1015658;0.083000444;0.04881801;0.01810521;0.019352054;0.043589428;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017633929;0.016397106;0.047636103;0.06882131;0.064986154;0.052823864;0.049507488;0.067128055;0.09395115;0.10491484;0.08989891;0.062093545;0.045830775;0.048060995;0.06879162;0.08009857;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028610607;0.026569644;0.07763085;0.1123458;0.10824531;0.06942989;0.01754858;-0.002040964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;-0.0006382653;0.004757302;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.052067224;0.030399237;0.044892304;0.082877606;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.011588965;-0.0013470361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.05107791;0.057341818;0.04689208;0.024868222;0.03318051;0.10241484;0.20710033;0.28374597;0.2735263;0.1833528;0.07875154;0.01687247;-0.002104049;0;0;0;0;-0.0009546146;0.008860382;0.02594993;0.037580643;0.036236387;0.023261424;0.0059030238;-0.0006857639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004675664;0.04341688;0.12691087;0.18339288;0.17951766;0.123715825;0.042921476;0.02820427;0.06719318;0.101873055;0.13420823;0.15052575;0.12914293;0.089294046;0.06584614;0.06886306;0.09849322;0.11472074;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028658318;0.026611524;0.07778459;0.1122024;0.11227953;0.077180244;0.027084652;0.00553923;0.0037930128;-0.0003793013;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;-0.0003610121;0.003350892;0.00981253;0.014209881;0.013700965;0.0087947;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;-0.00014074703;0.0010464581;0.00604576;0.014272702;0.021890532;0.024575062;0.020096606;0.011817183;0.00477347;0.0010210124;-0.00012802414;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.01117335;-0.0012987952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.061544344;0.039483376;0.009989591;-0.0011614942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.10792989;0.08562123;0.051122442;0.06048119;0.11972203;0.18504679;0.20760316;0.1696672;0.0986027;0.050155766;0.053171944;0.09108823;0.12419266;0.13586141;0.16343114;0.22804065;0.3029767;0.3305267;0.27088603;0.15937892;0.06450004;0.013945357;-0.0039943526;0.015635641;0.11389693;0.19239241;0.23126166;0.21264529;0.15993774;0.106937245;0.12062562;0.121888235;0.13124883;0.1324235;0.14304672;0.1554454;0.17031844;0.18281658;0.19609861;0.1903544;0.19104554;0.17166084;0.122396626;0.068612576;0.025624305;0.068014205;0.17713249;0.25558436;0.26760754;0.21126306;0.16138089;0.21108079;0.28652033;0.27277952;0.22854161;0.18665276;0.18212913;0.22219107;0.24932234;0.22953795;0.19090436;0.17087509;0.1733131;0.20131698;0.27096394;0.36228788;0.43227807;0.44239384;0.3646702;0.21452574;0.086776234;0.01871008;-0.0023396877;0;0;0;0;0;0;0;0;0;0
lip_lower_right_down;0;0;0;0;0;0;0;0;0;-0.00094069913;0.0070060743;0.04030163;0.095032856;0.1455931;0.16337919;0.13355884;0.07810399;0.035496082;0.02361878;0.03384475;0.04608311;0.055992924;0.08960946;0.15215759;0.21565866;0.23839946;0.19515143;0.11477269;0.046411525;0.009997017;-0.0012505547;0;0;0;0;0;0;0;0;0;0;-0.0024287477;0.022548573;0.06596396;0.09356522;0.10884091;0.12155518;0.12723185;0.12703668;0.103629954;0.050391406;0.011032338;-0.0013553858;0;0;-0.00078298815;0.007273255;0.018023755;0.059092965;0.12853529;0.18440576;0.2046178;0.20781377;0.2181069;0.2390986;0.27888012;0.2900229;0.25033352;0.17301439;0.12763077;0.1336275;0.19118269;0.22265066;0.17912245;0.0870564;0.019014366;-0.002337832;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_down;0;0;0;0;0;0;0;0;0;-0.00084236165;0.0062787486;0.036047142;0.08491153;0.13000384;0.14585473;0.119222;0.06977314;0.031497642;0.020023713;0.027997945;0.038069542;0.047216784;0.078903675;0.13699694;0.19535182;0.21625465;0.17699984;0.104142986;0.042155188;0.009098992;-0.001137374;0;0;0;0;0;0;0;0;0;0;-0.00457176;0.042452063;0.124090634;0.17788489;0.18802476;0.16671059;0.12810946;0.11145519;0.092302606;0.04486967;0.009802194;-0.0012050966;0;0;-0.0006456868;0.0059893024;0.014687147;0.051215768;0.11398488;0.1691143;0.19442691;0.1965894;0.1938458;0.19691835;0.21737456;0.22159956;0.19172631;0.13254763;0.09775383;0.10226993;0.1462889;0.17038342;0.13708323;0.066633776;0.014555785;-0.0017895545;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_in;0;0;0;0;0;0;-0.0007848435;0.0068242424;0.025390524;0.04558772;0.052267235;0.042039223;0.020422628;0.0044585792;-0.00054827717;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.087457165;0.06576729;0.040748775;0.036514703;0.036793016;0.023600966;0.0059670364;-0.0006939278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
