;meta[fps=30]
;meta[frames=125]
;meta[profile=dand]
corner_right_spread;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16542941;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.0015808195;0.01289147;0.058352273;0.1209416;0.16531307;0.16047266;0.11066126;0.052698623;0.017582165;0.004987931;0.0030063402;0.00064290373;-0.00007959761;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.14600317;0.117420375;0.05703196;0.012446171;-0.0015307232;0;0;0;0;0;0;-0.00012987954;0.0012023135;0.00356241;0.005176627;0.005009639;0.0032284344;0.0008349398;-0.00009648194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00011104699;0.0009643554;0.0036061052;0.006458259;0.0073933923;0.0059322477;0.0028696884;0.0006136808;-0.000119714474;0.00030964342;0.0019925642;0.005102994;0.008524816;0.010566363;0.010085278;0.0073422235;0.0041180826;0.0015087759;0.0017379471;0.0027393983;0.0034789164;0.002783133;0.0013915665;-0.00013915665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;-0.005051387;0.043913387;0.16349655;0.29365394;0.33675912;0.2709227;0.1316728;0.027669353;0.0059361444;0.03354232;0.07420946;0.16688499;0.32204187;0.45794892;0.4704035;0.41502076;0.30940643;0.2244875;0.17239505;0.13346958;0.090402834;0.1055364;0.109713875;0.081863075;0.038504086;0.0026456458;0.038883336;0.116372064;0.16609254;0.18157807;0.1915749;0.20769946;0.24075677;0.27637625;0.2987933;0.31751928;0.29868472;0.23586884;0.16957629;0.20664428;0.33562136;0.441839;0.4128054;0.2733816;0.15564728;0.16111836;0.24032131;0.27926517;0.22300132;0.12341859;0.08065297;0.11528072;0.14750604;0.13027845;0.070965245;0.044698525;0.09104444;0.24534929;0.4219957;0.52870536;0.4914625;0.3963432;0.33807066;0.39320764;0.50360674;0.5665309;0.52868885;0.42223713;0.2829531;0.15185022;0.059807684;0.010672389;-0.001429912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024009163;0.022291042;0.063837744;0.10727845;0.11986582;0.16114403;0.18536407;0.22721627;0.24436657;0.22819544;0.16442893;0.13097249;0.09601157;0.090282604;0.09556245;0.10989909;0.13421564;0.16150633;0.15878156;0.13536513;0.08587635;0.04553762;0.023598742;0.017781992;0.033558242;0.10767107;0.20700277;0.29632232;0.33846614;0.32210335;0.26609606;0.19544888;0.12297219;0.06190123;0.021930987;0.0029659304;-0.0004494205;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;-0.0047636107;0.041409127;0.15421118;0.27693844;0.31756383;0.2554471;0.1241233;0.026046788;0.0056697987;0.031644225;0.071084;0.16514555;0.3249614;0.4663646;0.4811647;0.42221522;0.310503;0.22571208;0.18340178;0.1535972;0.11275695;0.1209132;0.11498513;0.081434466;0.038492396;0.0025788504;0.03951047;0.118116155;0.16873077;0.1827071;0.18734087;0.19608283;0.2244452;0.25967187;0.28485924;0.30700293;0.2909273;0.22887833;0.17252454;0.2362687;0.40058672;0.53181964;0.50026625;0.3318157;0.18177256;0.17026958;0.24638632;0.28694934;0.22913118;0.12583491;0.08696233;0.13358676;0.17483641;0.15742792;0.08828654;0.056380928;0.10448048;0.266267;0.4446407;0.5479796;0.50538903;0.41978627;0.38351676;0.47061846;0.6105851;0.68605345;0.6401688;0.5112343;0.34257895;0.18392307;0.072522275;0.013020119;-0.0017403865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024009163;0.022291042;0.063913725;0.106553726;0.11812915;0.1572073;0.18029597;0.22241537;0.24142006;0.22691733;0.16440158;0.12993862;0.093324505;0.08580591;0.090130575;0.10510225;0.13114195;0.16017503;0.15855476;0.13467827;0.084429115;0.043728583;0.02219437;0.01678897;0.03147779;0.10075586;0.19347115;0.27674863;0.31585428;0.30217946;0.25257057;0.18883368;0.121257775;0.06233106;0.022102427;0.0030516507;-0.00045799257;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;-0.000523229;0.00426376;0.019339435;0.04014614;0.054983575;0.05305765;0.03561297;0.015329497;0.0032863244;-0.00040967728;-0.004931711;0.045791812;0.13275172;0.20515399;0.20947714;0.14723855;0.05839231;0.06491037;0.1667652;0.28680018;0.3341257;0.28429025;0.16756721;0.064722426;0.015932769;0.0041969647;-0.0005148796;0;0;0;0;-0.0043305554;0.03764466;0.14019197;0.2517622;0.28869435;0.23222463;0.11132532;0.037783816;0.045949526;0.08800267;0.100944236;0.07872147;0.060026612;0.10178585;0.19201055;0.26330662;0.2616167;0.19575223;0.1338264;0.11540428;0.12037829;0.10931034;0.07384431;0.03173885;0.0068042045;-0.00084829907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00053844345;0.0012449882;0.006739264;0.020609656;0.041541785;0.06560884;0.08617359;0.0953661;0.08645934;0.06324539;0.0347862;0.01227844;0.0016817532;-0.00025307943;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07878493;0.07594614;0.050904617;0.021853162;0.0046756645;-0.0005833448;-0.004545784;0.04221456;0.122173965;0.19025496;0.19548725;0.13867551;0.056954697;0.06767674;0.1728537;0.2968267;0.34979248;0.30401585;0.18689471;0.07940802;0.024144234;0.005900242;-0.00072639773;0;0;0;0;-0.0044864104;0.038997263;0.14525169;0.26094654;0.29929814;0.24082448;0.115625255;0.038229115;0.0440403;0.084760316;0.09721483;0.07538728;0.060975652;0.11252206;0.21509944;0.2948117;0.29226902;0.21625833;0.14176612;0.114894405;0.11647077;0.10550299;0.07127715;0.030603332;0.0065503833;-0.000817128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00046162895;0.0013552004;0.0070821466;0.021368895;0.042905156;0.067723274;0.08905136;0.0987092;0.08961874;0.06559659;0.03610874;0.012760107;0.0017756377;-0.00026532524;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.001842434;0.016103206;0.05881873;0.104896285;0.117860116;0.11405836;0.08496905;0.06560401;0.05862113;0.05337381;0.03780663;0.033879075;0.022092508;0.010740109;0.002607795;0.017827636;0.033960342;0.04258193;0.032015268;0.033736575;0.0741313;0.15724957;0.21373068;0.21962927;0.18462168;0.14157632;0.10665835;0.07269576;0.04646162;0.052440904;0.09119491;0.12610932;0.12156725;0.08097581;0.03947039;0.024159268;0.029005814;0.03434943;0.027399946;0.01571691;0.009618508;0.009324052;0.009351328;0.0060115675;0.0015362895;-0.0022011243;0.016482828;0.07481196;0.15514675;0.21187237;0.2074221;0.15815298;0.11721146;0.1192973;0.14740321;0.16634476;0.15521224;0.1239422;0.08304869;0.044574667;0.017564666;0.0031418486;-0.00042056243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001842434;0.017373431;0.045409597;0.08494011;0.117477156;0.1287366;0.1044955;0.07127715;0.030603332;0.0065503833;-0.0022727067;0.012646557;0.047185235;0.08415545;0.10326351;0.09030338;0.05313093;0.020374388;0.0043957164;0.0035905389;0.03030587;0.09346718;0.17955996;0.2569215;0.29388294;0.27467054;0.21363752;0.14012975;0.07390331;0.028317155;0.007525038;0.0007127052;-0.00013470372;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;0;-0.0020873498;0.018146027;0.067560546;0.121344596;0.1377929;0.12523821;0.084462516;0.059330832;0.058167476;0.06270343;0.054291688;0.047616623;0.031185007;0.015243218;0.004444663;0.018189998;0.033913586;0.04258193;0.032015268;0.033736575;0.0741313;0.15724957;0.21410084;0.21640639;0.1726876;0.12018792;0.08216677;0.053733725;0.03110151;0.02391713;0.036643285;0.051153984;0.049339384;0.032352254;0.0207349;0.027203457;0.04303058;0.049809735;0.03974871;0.022826143;0.01397745;0.013500421;0.013526027;0.008683375;0.0022042412;-0.002154145;0.0154664265;0.07017815;0.14555585;0.19903398;0.19317591;0.13727292;0.07896541;0.0551;0.058928303;0.06749654;0.063052185;0.05041058;0.033807024;0.01812624;0.0071136896;0.001246844;-0.000168225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.012399415;0.037360776;0.07987479;0.122228526;0.14357625;0.123921774;0.08400386;0.036091667;0.0077304314;-0.0026840535;0.014950989;0.05568214;0.09965471;0.11843158;0.099724285;0.054146778;0.01722388;0.0018714155;0.0038243218;0.03030587;0.09346718;0.17955996;0.2569215;0.29388294;0.27467054;0.21362895;0.14021547;0.07407475;0.028531456;0.00769648;0.0007984258;-0.00014327576;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021193005;0.02312394;0.030457491;0.03723275;0.04307455;0.033898555;0.01582712;0.0028404654;-0.00037405308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008906025;0.008282603;0.024046266;0.0347335;0.033397596;0.02137446;0.0053436155;-0.00062342186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00013062172;0.0009796629;0.0051922137;0.015817475;0.031892106;0.050411817;0.06626195;0.073380835;0.0665436;0.048677;0.026789699;0.009470074;0.001306216;-0.00019593249;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;-0.0017205327;0.014952103;0.05573363;0.10017052;0.11492669;0.0925016;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02253781;0.024646312;0.032510333;0.0397487;0.04593839;0.0361195;0.016832389;0.0030158027;-0.00039743137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00094626524;0.0087947;0.025604824;0.03701567;0.0356241;0.022821689;0.005733254;-0.0006679519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001428675;0.0010817109;0.0055922423;0.016968578;0.03409635;0.05377941;0.07055613;0.07805873;0.070760235;0.05180784;0.028565336;0.010143592;0.0014286737;-0.00021226019;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00064409646;0.0064409645;0.011717784;0.026226655;0.050523408;0.07333205;0.08317853;0.08159137;0.061908163;0.040542766;0.024775766;0.010810804;0.0023124502;-0.00028855528;0;0;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;-0.0011908629;0.009704386;0.044023756;0.09128802;0.12491655;0.12044127;0.0807573;0.03470487;0.007439077;-0.0009274991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015172051;0.015172051;0.030344103;0.03780767;0.031159323;0.020990549;0.016260177;0.033689905;0.047447167;0.05340912;0.04893066;0.037202697;0.023602879;0.011769949;0.0039046567;0.00073474686;-0.000097966265;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0006755855;0.0055058314;0.024969948;0.051783442;0.07086969;0.068341024;0.04495507;0.027023427;0.03562378;0.057795014;0.071938425;0.07762079;0.081475824;0.079743914;0.0704737;0.046057098;0.016650893;0.007073419;0.02033293;0.039152473;0.061158154;0.07486586;0.0695775;0.04969686;0.024537692;0.0053817844;-0.00066079537;0;0;-0.0011164339;0.009704388;0.03614574;0.06423312;0.081110835;0.07735361;0.057448633;0.044259924;0.043560006;0.043769937;0.038839024;0.026307764;0.01134564;0.0019122513;0.004141302;0.020187417;0.041884404;0.057233937;0.05624155;0.038987406;0.018320968;0.0053207153;0.00052863616;-0.00009542171;0;0;0;-0.00013995182;0.00092559046;0.006867182;0.018973015;0.03456492;0.04810844;0.053569753;0.049959622;0.03997851;0.026908921;0.014542269;0.005788918;0.0010528198;-0.00013995188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083334954;0.0077386997;0.022614943;0.03272964;0.030076921;0.033928137;0.041651573;0.06922908;0.09830917;0.10915288;0.08968686;0.061094694;0.026231429;0.005614614;-0.0019480342;0.010839905;0.03992444;0.07685661;0.10368363;0.099946275;0.067869484;0.032206412;0.008562506;-0.0010200578;0.00019243377;0.0009096869;0.0025786124;0.005076753;0.007959761;0.010471898;0.011668485;0.010688821;0.007879288;0.0043944875;0.001591952;0.00024491557;-0.00003498795;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;-0.0016126266;0.013149109;0.05954314;0.12341653;0.16882007;0.16273215;0.109076545;0.046871144;0.010038366;-0.001251933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0047901697;0.047901697;0.095803395;0.11975425;0.095803395;0.047901697;-0.0047901697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.035323527;0.007720411;-0.0009490483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
