;meta[fps=30]
;meta[frames=169]
;meta[profile=yenn]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;-0.0017633929;0.01763393;0.03526786;0.044084825;0.03526786;0.01763393;-0.0017633929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08349399;0.06717092;0.03264615;0.007130387;-0.0008766869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012524098;0.010887615;0.04053633;0.07280676;0.08349399;0.06717092;0.03264615;0.007130387;-0.0008766869;0;0;0;0;0;0;0;0;0;-0.0025883138;0.025883138;0.051766276;0.064707845;0.051766276;0.025883138;-0.0025883138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;-0.0018858511;0.018858511;0.037717022;0.047146276;0.037717022;0.018858511;-0.0018858511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013359039;0.011611231;0.04326102;0.07770508;0.089115925;0.07169352;0.034844823;0.007603519;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013359039;0.011611231;0.04326102;0.07770508;0.089115925;0.07169352;0.034844823;0.007603519;-0.0009351327;0;0;0;0;0;0;0;0;0;-0.0027942655;0.027942656;0.05588531;0.069856636;0.05588531;0.027942656;-0.0027942655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.002777567;0.020699088;0.11888617;0.28022256;0.42707175;0.49949926;0.4615121;0.33417448;0.21983968;0.17734124;0.19472095;0.23193999;0.24035506;0.22471757;0.23523599;0.273864;0.2865723;0.2626717;0.27970248;0.38518655;0.514944;0.5624165;0.4609375;0.2712299;0.10979776;0.023736421;-0.0029655218;0;0;-0.002245061;0.01673591;0.096047774;0.22634293;0.3465557;0.38425788;0.35846567;0.3223276;0.3151898;0.30815962;0.28239432;0.21679863;0.18682428;0.21355443;0.25277928;0.2498466;0.22558525;0.19152887;0.18793385;0.20536739;0.19783145;0.14311823;0.08016218;0.03151142;0.0066143107;-0.00083652994;-0.0025181787;0.020517254;0.09313031;0.19307372;0.2617581;0.27380738;0.2580376;0.25111097;0.29187104;0.3659174;0.46701977;0.5328558;0.5017699;0.35846198;0.17329454;0.06900499;0.1051746;0.22824474;0.3682586;0.4549198;0.44158855;0.35017228;0.26266468;0.22939883;0.26515278;0.26580775;0.20638971;0.10009666;0.03546824;0.056909505;0.15281309;0.25581285;0.31509757;0.31363842;0.24277505;0.15314308;0.072881505;0.02255451;-0.0025215186;0;0;-0.0024825546;0.020227807;0.09180776;0.18813087;0.2743724;0.3636909;0.4338103;0.4587382;0.45064265;0.39321214;0.31032488;0.28183112;0.29243046;0.28662378;0.2474428;0.16630392;0.08616581;0.06718818;0.09796128;0.14809887;0.17102352;0.14841613;0.10150363;0.050391406;0.011032338;-0.0013553858;0;0;0;-0.004545784;0.04221456;0.12094753;0.1979494;0.26441804;0.27471378;0.21087502;0.19302772;0.20890751;0.23014656;0.25869688;0.23897465;0.16082688;0.09385262;0.10298705;0.20689811;0.34373084;0.46257335;0.5443084;0.5522181;0.48505667;0.373001;0.23789884;0.1653292;0.16868569;0.16306709;0.14859594;0.18380424;0.25317907;0.2827544;0.2577002;0.19338895;0.16489285;0.16798013;0.19970968;0.22441752;0.2208026;0.17715356;0.104173444;0.026706938;-0.003105976;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0033713018;0.025144681;0.14410877;0.33953297;0.51859045;0.59282213;0.52703816;0.36078307;0.21989347;0.16638088;0.1829446;0.21635889;0.22573432;0.21690069;0.23621748;0.2809291;0.2955008;0.2705161;0.28744495;0.3952079;0.52812415;0.5767042;0.47263426;0.27804258;0.11246939;0.024279317;-0.0030349144;0;0;-0.0021207477;0.01581562;0.09067262;0.2136166;0.32698286;0.36232865;0.33986136;0.30978683;0.30751392;0.30343944;0.27948314;0.2156427;0.18421185;0.20508718;0.23758332;0.23247984;0.21168348;0.18483263;0.18652557;0.20554273;0.19783145;0.14311823;0.08016218;0.03151142;0.0066143107;-0.00083652994;-0.0023266992;0.0189587;0.08602775;0.17841218;0.24193832;0.25340983;0.23954135;0.23372954;0.2740881;0.35144883;0.461295;0.5373499;0.51129943;0.36711842;0.17774199;0.06766909;0.09518315;0.22517216;0.39314255;0.5149659;0.51815534;0.41501984;0.29148772;0.2276872;0.24865158;0.2475671;0.19137472;0.09268575;0.032821883;0.052561983;0.14120343;0.23645815;0.29122627;0.2913673;0.23464356;0.1743458;0.12886733;0.101530276;0.073424615;0.050904617;0.021853162;0.0021574856;0.01993391;0.09313031;0.19007239;0.28494826;0.39880735;0.5019035;0.5502626;0.53493595;0.4431271;0.32146302;0.2690207;0.27144006;0.26753032;0.23113735;0.15523481;0.08158699;0.06644097;0.09836204;0.14832152;0.17113484;0.148405;0.10150363;0.050391406;0.011032338;-0.0013553858;0;0;0;-0.004478989;0.04158743;0.11920345;0.19580825;0.25868294;0.2643086;0.21326666;0.21158974;0.24022332;0.26120073;0.27702656;0.24106754;0.16166364;0.093593225;0.10439532;0.21208031;0.3527872;0.4744184;0.55774826;0.5653879;0.49645635;0.3814256;0.2420847;0.16626436;0.16857158;0.16295077;0.14960623;0.18758512;0.25991425;0.29043865;0.2638384;0.19633405;0.16550514;0.16823015;0.1966705;0.21562283;0.20811154;0.16496344;0.09638068;0.024769882;-0.0028796147;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;-0.0012245786;0.011874701;0.028202415;0.038036156;0.03376868;0.019667473;0.0024862653;-0.00037108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057555194;0.004690136;0.021273378;0.044160746;0.060481932;0.058363415;0.03917427;0.016862448;0.003614957;-0.000450645;0;0;0;0;0;0;0;0;-0.006262049;0.05443808;0.20268166;0.36403382;0.41746995;0.33585456;0.16323075;0.034783594;0.0031644222;0.02811521;0.050486032;0.057889163;0.046561815;0.022621304;0.004931711;-0.00060672296;0;0;0;0;0;0;-0.0009796628;0.007993157;0.03612284;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008683375;0.0075478572;0.02811521;0.050486032;0.057889163;0.046561815;0.022621304;0.004931711;-0.00060672296;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.063937835;0.038587205;0.03175369;0.078229226;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.00262635;0.00843846;0.02471422;0.035791088;0.034510847;0.022153737;0.0051024104;0.0041709887;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;-0.001261316;0.012331136;0.028046561;0.037173383;0.03227692;0.018253641;0.001558925;-0.00028202412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004555432;0.0037104727;0.016859997;0.034939677;0.04777081;0.046019666;0.030820193;0.013213204;0.002826328;-0.0003526787;0;0;0;0;0;0;0;0;-0.006262049;0.05443808;0.20268166;0.36403382;0.41746995;0.33585456;0.16323075;0.034755766;0.0034037724;0.029036429;0.052211575;0.05992085;0.04824561;0.023484075;0.00514323;-0.0006317712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00089616893;0.0077872067;0.029036429;0.052211575;0.05992085;0.04824561;0.023484075;0.00514323;-0.0006317712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002660675;0.023127833;0.08614353;0.15468654;0.17736906;0.1426634;0.06931114;0.015112412;-0.0025753258;0.0066535436;0.019407712;0.028072534;0.027033497;0.01732964;0.003974314;0.0031430852;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0008163857;0.0060857846;0.034926467;0.08230653;0.12278255;0.17177236;0.19958402;0.19277945;0.16996221;0.16541755;0.17775796;0.20831674;0.2016658;0.15971027;0.12118875;0.11067332;0.108092435;0.097027436;0.0915751;0.11206379;0.14326827;0.15494074;0.12711127;0.07478093;0.030255256;0.006531087;-0.0008163859;0;0;0;0;0;0;-0.00035438564;0.0026346995;0.015227449;0.035907984;0.0550615;0.061813384;0.050558396;0.02885738;0.019728703;0.03123325;0.050630756;0.06276521;0.07262585;0.0869395;0.11186683;0.13147321;0.12578806;0.09105775;0.051010847;0.020067181;0.0042319507;-0.00053436134;-0.0006367808;0.0051877596;0.023551984;0.048865136;0.064833984;0.08120569;0.11909338;0.17568006;0.21895255;0.22554432;0.20051798;0.16613948;0.1327582;0.093455754;0.045376197;0.01778422;0.026367402;0.0597984;0.100693755;0.1288368;0.124336466;0.090899356;0.086718716;0.117627256;0.15632488;0.16873391;0.15196927;0.1140643;0.09436994;0.084386185;0.07277972;0.072318524;0.07933202;0.07572508;0.06082816;0.05599314;0.06398597;0.072760105;0.07272141;0.07308136;0.084017225;0.102711335;0.109983474;0.090333074;0.05195367;0.031323235;0.049104862;0.09159661;0.12500349;0.13183516;0.10936295;0.09595389;0.1288215;0.190669;0.23218194;0.21647431;0.14544499;0.06418684;0.019495407;0.009267388;0.012524098;0.010061027;0.0048760492;0.0010631568;-0.00013080725;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.034633305;0.046088677;0.0441442;0.04537991;0.053731903;0.062093545;0.05233774;0.039956514;0.016446458;0.0037739286;-0.0029159812;0.021341063;0.07943897;0.14088774;0.17902781;0.18908328;0.16717725;0.1312815;0.1020547;0.08514049;0.09072011;0.10822862;0.11415669;0.09349954;0.070133656;0.055602174;0.043766808;0.027707946;0.013355328;0.0029389886;-0.0014670823;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.00032840972;0.0024417355;0.014106774;0.03330297;0.047396753;0.092165485;0.14002314;0.16111854;0.1577888;0.16045244;0.17308229;0.20592512;0.20230779;0.16194606;0.12643403;0.11862195;0.11680531;0.10547146;0.10296944;0.13065273;0.16949208;0.1838436;0.15074359;0.08863909;0.03584954;0.007739339;-0.00096741726;0;0;0;0;0;0;-0.00048797598;0.0036440487;0.02081969;0.04900355;0.07494235;0.08404134;0.0686636;0.039371125;0.025384028;0.03722811;0.059422933;0.07369657;0.08539328;0.10237993;0.13184734;0.15504475;0.14830443;0.10727309;0.060072728;0.02358983;0.0049364804;-0.000625012;-0.0007503326;0.0061117588;0.027764535;0.057584133;0.07673465;0.092649944;0.12673919;0.1791027;0.21772726;0.2249517;0.20657505;0.18104114;0.15193991;0.11035712;0.053372137;0.020901328;0.032211978;0.059606355;0.07775517;0.07795277;0.062144578;0.040763993;0.06470135;0.115461044;0.16061461;0.17195864;0.15534334;0.11674988;0.09617871;0.08693182;0.07959124;0.08371663;0.093417846;0.08890059;0.072700195;0.07113369;0.08627044;0.100812495;0.09926772;0.09094685;0.0916764;0.10435449;0.109778635;0.090333074;0.052668378;0.02550092;0.022662869;0.036788933;0.0498589;0.061362512;0.06613013;0.082669064;0.13159499;0.19586197;0.23336568;0.21633701;0.14536148;0.06491603;0.022164429;0.014054376;0.01800687;0.014472293;0.0070190616;0.0015418559;-0.00018925306;0;0;0;0;0;-0.0012357112;0.011477641;0.033508923;0.04711844;0.06033832;0.05559586;0.05674437;0.069851816;0.08415452;0.0734877;0.056117233;0.023296677;0.005492049;-0.0033733428;0.023534173;0.08772157;0.15547971;0.19885485;0.21293753;0.19199999;0.15332612;0.12014228;0.10019167;0.10683779;0.12795824;0.1297337;0.100890614;0.07322832;0.061532106;0.054040838;0.039585434;0.019519782;0.004292148;-0.0018216535;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;-0.0009429256;0.0094292555;0.018858511;0.023573138;0.018858511;0.0094292555;-0.0009429256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00066795194;0.0058056153;0.02163051;0.03885254;0.044557963;0.03584676;0.017422412;0.0038017596;-0.00046756634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;-0.0010041544;0.010041544;0.020083088;0.025103861;0.020083088;0.010041544;-0.0010041544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00071248197;0.006195254;0.023044338;0.04141302;0.047508076;0.038240246;0.018602462;0.004080073;-0.00050096394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;-0.00069276156;0.0069276155;0.013855231;0.016964072;0.016746508;0.020065274;0.026532955;0.037224006;0.03585948;0.024015736;0.010296002;0.0022023334;-0.00027481458;0;0;0;-0.0005709399;0.0042653503;0.024342077;0.0572896;0.08771481;0.09844339;0.08050571;0.04742777;0.019221114;0.0041476646;-0.0005184581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.023997987;0.008253502;0.013143765;0.028587;0.039085202;0.037652448;0.025216522;0.010810804;0.0023124502;-0.00028855528;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.025976969;0.02975885;0.032267645;0.03269688;0.03227416;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;-0.00024332535;0.0018193739;0.010361208;0.024365932;0.03723196;0.041739047;0.034092586;0.020068774;0.008134701;0.0017748441;-0.00022106033;0;0;-0.00039046558;0.0031804051;0.014451425;0.029086443;0.048047684;0.07104097;0.08644233;0.08276211;0.061721902;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;-0.0002671808;0.0020006753;0.011353593;0.02663856;0.040676683;0.044210464;0.050201356;0.05978647;0.0636765;0.05470844;0.03359957;0.008562506;-0.0009955663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067272305;0.0058493502;0.021763306;0.03907519;0.04480049;0.036033623;0.017047089;0.0069991816;0.02104764;0.054714803;0.091558486;0.1132233;0.10781834;0.078049496;0.043723583;0.017200442;0.0036273864;-0.00045802403;0;0;0;0;0;0;0;-0.0013931569;0.012936002;0.037060197;0.061915953;0.070953995;0.070346475;0.06873781;0.077202514;0.07491081;0.05662324;0.032696247;0.023576315;0.03046815;0.037255023;0.032479163;0.019091494;0.007826965;0.0025787714;0.0006488675;-0.00007872291;0;0;0;0;0;-0.00087787973;0.00826352;0.021756148;0.0410008;0.057062175;0.06282564;0.05122237;0.034924343;0.015000292;0.0032138035;-0.00040077124;0;-0.00039122897;0.003196627;0.014385776;0.029742943;0.040678274;0.039218318;0.026307764;0.01134564;0.0024580634;-0.0003053495;0;0;-0.00010496388;0.0009112773;0.002810169;0.011240677;0.027321622;0.042892057;0.04607914;0.03589526;0.017505111;0.0038216389;-0.00046995186;0;0;0;0;0;-0.00083334954;0.0077386997;0.022614943;0.031839043;0.039806753;0.044402897;0.039429836;0.038970225;0.042698037;0.049970757;0.07240678;0.090977445;0.09331765;0.09030711;0.081545;0.07115119;0.06584574;0.05707888;0.042969346;0.037965912;0.048535295;0.07245465;0.0927499;0.10408282;0.09891349;0.08097168;0.05812563;0.034802835;0.020015836;0.028258;0.0490413;0.06069229;0.057768296;0.04173745;0.023306068;0.009126403;0.0019029806;-0.0002412805;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017955184;0.013394028;0.07673177;0.18074939;0.2767452;0.31051815;0.2538392;0.14940175;0.060478274;0.013053693;-0.0016317115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19666414;0.09556961;0.020878267;-0.0025668438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008492532;0.007380869;0.027510077;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;-0.00061228935;0.0045643384;0.026194852;0.061729893;0.0945152;0.10331361;0.11195989;0.124907;0.12761222;0.10754026;0.06557061;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00068385556;0.004732916;0.03222868;0.082024485;0.13731341;0.16866763;0.17003337;0.17206664;0.19092031;0.20705412;0.18656754;0.12604833;0.054163117;0.011609007;-0.001447452;0;0;0;0;0;0;0;0;-0.0041246032;0.035857886;0.1334874;0.23973906;0.27491784;0.21990927;0.118366644;0.06400927;0.06941968;0.08823367;0.079889834;0.05056953;0.023898764;0.009532231;0.002198675;-0.0002699639;0;0;0;0;0;0;-0.0012379374;0.010086073;0.045781422;0.09495381;0.12993892;0.1252855;0.08400386;0.036091667;0.0077304314;-0.00096407736;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;-0.0003840724;0.0033397598;0.012421123;0.022320729;0.025604824;0.0206091;0.010024845;0.002198675;-0.0002699639;0;0;0;0;0;0;0;0;0;0;-0.002144868;0.019916102;0.058223143;0.08427327;0.08121183;0.050380275;0.028131906;0.054149557;0.100025795;0.11472074;0.092302606;0.04486967;0.009802194;-0.004125531;0.027115138;0.07794925;0.12580504;0.16063277;0.17466128;0.15708745;0.15993366;0.16556968;0.14633714;0.11151234;0.06507632;0.01672106;-0.0019444821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;-0.00076257857;0.0056738807;0.032722224;0.077191114;0.11827572;0.12992406;0.13443458;0.13959822;0.13549404;0.11124738;0.067103185;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028508187;0.023230253;0.10540192;0.21854807;0.2990298;0.2882903;0.19327769;0.08303868;0.017795578;-0.0022189366;0;0;0;0;0;0;0;0;-0.0037572293;0.03266285;0.121608995;0.21842027;0.250482;0.19994861;0.111531265;0.071821526;0.089051895;0.12575307;0.134314;0.10803566;0.06964512;0.034844823;0.007603519;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0007503326;0.0061117588;0.027764535;0.05704309;0.08210242;0.10595943;0.12277845;0.12850282;0.11290613;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;-0.0013359039;0.011611231;0.04326102;0.07770508;0.089115925;0.07169352;0.034844823;0.007603519;-0.0009351327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0033397598;0.029033646;0.10809689;0.19415137;0.22265066;0.17912245;0.0870564;0.019014366;-0.0068168207;0.04158743;0.12160436;0.17602389;0.16964123;0.10883906;0.024751326;0.022747472;0.07581254;0.1097111;0.10570339;0.067797124;0.017132968;-0.0019927232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;-0.0016899185;0.016899183;0.033798367;0.041381847;0.04085639;0.0489208;0.064666644;0.09075239;0.087457165;0.058603875;0.025159523;0.0053926;-0.000672405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009094164;0.0074109253;0.033622693;0.06967439;0.092835285;0.1131711;0.14097303;0.16908088;0.16925478;0.13089441;0.06395083;0.013965762;-0.0017171932;0;0;0;0;-0.0016409353;0.015237839;0.04453384;0.06325134;0.07256;0.07874226;0.079930834;0.07892705;0.06442953;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;-0.00058631337;0.0043713744;0.025074173;0.059124876;0.08956122;0.10848652;0.12792394;0.15072705;0.16671708;0.15089406;0.10186267;0.043750852;0.009373594;-0.002121638;0.007763828;0.03522378;0.07299222;0.09982763;0.09620289;0.06446426;0.027675478;0.00593186;-0.00073964556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0029222895;0.025404435;0.09458477;0.1674277;0.21616037;0.2361711;0.21883775;0.18023011;0.12955484;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000025975913;0.00019296393;0.0011206749;0.0026050124;0.0039835908;0.0044715675;0.0036663138;0.0021689883;0.00089802424;0.00019296393;-0.00097038556;0.006531615;0.044762313;0.11390965;0.19068913;0.2359063;0.22464654;0.16253018;0.091017984;0.03573542;0.0074715167;-0.0009462649;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003451085;0.028109647;0.12770796;0.2648763;0.3623973;0.34933883;0.23415056;0.10051564;0.021503601;-0.0026829406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0000667952;0.00061971095;0.0018183135;0.0026346992;0.002541928;-0.0043379767;0.05585562;0.16204141;0.2346181;0.2261017;0.14505687;0.03670395;-0.00426747;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.25564188;0.22250313;0.1701385;0.16596156;0.19425434;0.1898542;0.12725599;0.054683;0.011711427;-0.0014605885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
