;meta[fps=30]
;meta[frames=103]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.0023144532;0.01885851;0.08558334;0.17744142;0.24276046;0.23401697;0.1568685;0.06737632;0.014435335;-0.0024858948;0.0052167047;0.028753106;0.063678086;0.08216922;0.07396454;0.04315415;0.012074346;-0.001371528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000285735;0.0019593255;0.012858076;0.04118666;0.08531231;0.13454854;0.17344116;0.19201392;0.1875034;0.16797136;0.1384182;0.102811545;0.066045605;0.034696393;0.012592747;0.0020409625;-0.00028573483;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;-0.002275267;0.018540116;0.084128544;0.17438732;0.23854792;0.2299269;0.15410343;0.066176236;0.014180623;-0.0024418102;0.0051187384;0.028287765;0.062637195;0.080822185;0.072739966;0.042431645;0.01185392;-0.0013470365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0001428675;0.0009796628;0.006429038;0.02059333;0.042656153;0.06727427;0.08672058;0.09600696;0.0937517;0.08398568;0.0692091;0.051405773;0.033022802;0.017348196;0.0062963734;0.0010204812;-0.00014286741;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.0033063618;0.026940726;0.12226192;0.25348774;0.34680063;0.33430994;0.2240979;0.09189906;0.06104413;0.11516492;0.17441781;0.1735506;0.13829942;0.10474876;0.11932961;0.13157985;0.10083791;0.07057246;0.10275817;0.18308085;0.24467082;0.22894722;0.14731683;0.059024695;0.0119812805;-0.0015282745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036369984;0.029634798;0.1344881;0.27883652;0.38148072;0.36774096;0.24650769;0.10587708;0.022684101;-0.002828777;-0.00435282;0.040422224;0.118116155;0.17094001;0.16386695;0.11188898;0.06270138;0.08180425;0.13010332;0.14358926;0.13655703;0.17717387;0.30795664;0.44427076;0.511856;0.4969494;0.4178967;0.3401749;0.28255945;0.22716749;0.18659534;0.17206942;0.15188612;0.14390396;0.1574077;0.20213579;0.2541456;0.28211227;0.2754516;0.24673522;0.20326474;0.15090786;0.09687947;0.05083736;0.018398272;0.002955314;-0.00041533602;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0031193353;0.025415566;0.11535974;0.23916242;0.32717398;0.31536236;0.21137115;0.086737275;0.0568249;0.10666412;0.16038458;0.15714791;0.12428581;0.096688814;0.11553936;0.13045324;0.101124465;0.0692842;0.09675283;0.1708718;0.22958398;0.21589321;0.14012854;0.057173133;0.012196807;-0.0015282745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034312692;0.027957128;0.12689571;0.26307866;0.35989138;0.34689862;0.23250829;0.0998399;0.021386046;-0.0026671325;-0.004026266;0.037383042;0.10932145;0.15824893;0.15108088;0.10855777;0.08609066;0.14156148;0.22105888;0.24556604;0.21970923;0.2275933;0.33291653;0.4576541;0.52287346;0.5092606;0.42881775;0.3487943;0.28858355;0.2301126;0.18720762;0.17250109;0.14783889;0.12467806;0.11253302;0.12790185;0.15620995;0.17387384;0.16982046;0.15225083;0.12553562;0.09324146;0.059846174;0.03137779;0.011341637;0.0018348253;-0.00025716136;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000514323;0.003918651;0.021515846;0.046725467;0.06782607;0.082197055;0.090611026;0.09907731;0.10892068;0.10933815;0.0955149;0.07339122;0.048020173;0.02551354;0.009911295;0.0017010511;-0.00023155671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.29156896;0.28152397;0.2895848;0.3195194;0.33693114;0.32171807;0.2611447;0.18944313;0.128421;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005265688;0.0040043723;0.022091398;0.048098113;0.07001585;0.08525294;0.09458978;0.10395892;0.11446245;0.11487881;0.10026737;0.07700372;0.050408106;0.026830517;0.010446771;0.0018168297;-0.00024602903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.32675114;0.31183317;0.31189322;0.33583322;0.35133618;0.33726695;0.2776214;0.20423076;0.13936122;0.06931114;0.015112412;-0.0018591328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;-0.002147911;0.017531065;0.07957801;0.1606304;0.2045781;0.18996552;0.132401;0.0847916;0.0765188;0.0884159;0.08853925;0.077292055;0.059442155;0.038952734;0.02076329;0.008116731;0.0014294175;-0.00019259285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.04123193;0.031675026;0.034379855;0.06424695;0.09958477;0.11172239;0.089524865;0.06913507;0.079186454;0.10739814;0.1222506;0.11187136;0.076202184;0.04444107;0.026403584;0.013445873;0.0029389886;-0.00036125068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.049094465;0.031505063;0.007982025;-0.00092771096;0;-0.002147911;0.017531065;0.07957801;0.1606304;0.20446454;0.19092627;0.13620831;0.093035236;0.08927557;0.10407047;0.10414149;0.09093052;0.06986221;0.045771405;0.02441921;0.009577319;0.0016988247;-0.00022821694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.04855769;0.03551352;0.030883687;0.0529762;0.08243659;0.09244547;0.07344262;0.062596194;0.08556389;0.1245081;0.14516526;0.1361002;0.097821556;0.061693706;0.038643803;0.019519782;0.004292148;-0.0005265688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.0057132174;0.009899047;0.048904773;0.1013951;0.13872024;0.13372397;0.08963916;0.038500752;0.008248763;-0.0014205113;0.0029757258;0.016482828;0.03649244;0.04708505;0.04237042;0.024711996;0.0068943775;-0.0007837303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.0056274966;0.010597057;0.052083775;0.107931904;0.14759845;0.14222255;0.09528447;0.040888682;0.008758188;-0.0015086811;0.003159413;0.017535966;0.038819145;0.050085265;0.04506449;0.026279459;0.0073229806;-0.00083271356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012368243;0.010066036;0.04584822;0.09510321;0.1301482;0.12547031;0.08411631;0.03610058;0.007739339;-0.0009649681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;-0.00083971093;0.006851278;0.030962432;0.06415964;0.0877498;0.08458179;0.056690034;0.024370704;0.00521766;-0.0006507762;0;0;0;-0.0005038266;0.0043455046;0.016710248;0.029389884;0.033273544;0.02624097;0.012301767;0.002246227;-0.00029389886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0025048195;0.02177523;0.08107266;0.1456135;0.16698797;0.13434182;0.06511386;0.015614808;0.005401346;0.017827637;0.048902668;0.11154798;0.19798858;0.2831248;0.33633763;0.33499217;0.29233584;0.22444615;0.14685878;0.07814085;0.030493923;0.0052978145;-0.00071757135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015967233;0.011902269;0.068318754;0.16096689;0.2464536;0.27490222;0.23989165;0.1847031;0.14327368;0.14809409;0.1957095;0.24047977;0.24916507;0.24340367;0.23057431;0.23514037;0.23626174;0.22659332;0.19975577;0.18059541;0.15776992;0.11610657;0.058091935;0.018798074;0.034001935;0.08064485;0.15307677;0.21118411;0.22879578;0.18346414;0.12181217;0.052501027;0.011248313;-0.0014026994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;-0.002643181;0.021546217;0.09765075;0.20242569;0.2769138;0.2669327;0.17892525;0.07687173;0.016465971;-0.0020534752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010957593;0.008177641;0.046794802;0.11020093;0.16872783;0.18933254;0.15479147;0.091130905;0.0360535;0.015345402;0.026514512;0.04938073;0.05660893;0.045516156;0.022099666;0.004804482;-0.0005916145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0002245061;0.0016735909;0.009604779;0.022634296;0.034655575;0.03888037;0.031777818;0.018695233;0.007563814;0.0016327718;-0.00020409648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00023266992;0.0017878845;0.00958845;0.020144315;0.03539255;0.058117382;0.08676806;0.11559354;0.13560537;0.13530256;0.11821969;0.09086929;0.05946999;0.0316086;0.012286978;0.0021240874;-0.00028833264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010742896;0.008019135;0.04586232;0.10799855;0.16526985;0.18336569;0.1691487;0.15478945;0.15143305;0.16523877;0.19054188;0.20035209;0.19033533;0.18368396;0.17980523;0.18783365;0.19261229;0.15888907;0.09347616;0.03781907;0.008163859;-0.0010204823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012833583;0.0104579;0.047449972;0.09834101;0.13450772;0.12963387;0.08687406;0.037300665;0.007994051;-0.0017805375;0.0059514516;0.032965656;0.0716334;0.10548631;0.13125257;0.1497782;0.16834505;0.18699872;0.18750188;0.16370055;0.12565847;0.08217479;0.0436707;0.01700272;0.0029345362;-0.00039854474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011447954;0.00852752;0.049033236;0.11560949;0.17709817;0.19510718;0.19389744;0.21266392;0.24661109;0.26991883;0.26897168;0.22899479;0.19078666;0.20156054;0.24521333;0.2950357;0.31431404;0.25825545;0.15194777;0.06149834;0.013274436;-0.0016593044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012368244;0.010678326;0.040925417;0.07182153;0.08118956;0.063923;0.02986747;0.0054126373;-0.0007102556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024547232;0.021341063;0.07943897;0.14266339;0.16359255;0.13160044;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0038629887;0.033581283;0.12504338;0.224571;0.2575233;0.2071625;0.100671485;0.021975618;-0.0027024222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0003206169;0.0021174075;0.015525428;0.04552092;0.08729575;0.12772577;0.15154715;0.15101835;0.13189602;0.101328306;0.066299796;0.035236694;0.013701922;0.0023578708;-0.000320617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016197836;0.014082653;0.052414745;0.09412556;0.10792989;0.086819835;0.04218673;0.009212171;-0.001132735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057555194;0.004690136;0.021273378;0.044160746;0.060481932;0.058363415;0.03917427;0.016862448;0.003614957;-0.000622086;0.0012980533;0.006790845;0.01792338;0.05251215;0.1232594;0.22100969;0.31703448;0.3765746;0.3751218;0.32743;0.25143382;0.16451657;0.087508395;0.03411565;0.0059113754;-0.0008015425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00057332544;0.004981808;0.01858298;0.03227859;0.046131358;0.0762764;0.12231073;0.1676812;0.18407457;0.15074359;0.08863909;0.03584954;0.007739339;-0.00096741726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00027672292;0.0025668438;0.007538314;0.010925784;0.010544097;0.00677494;0.0017271326;-0.00020038555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012878486;0.009592533;0.05516931;0.13004413;0.19910832;0.22335292;0.18252139;0.107334316;0.043413356;0.0093721105;-0.0011715137;0;0;0;0;0;-0.00037043504;0.0025532464;0.01656855;0.05286404;0.10938344;0.17239821;0.22215082;0.24592602;0.24018271;0.21518601;0.1773853;0.13182382;0.08474593;0.044577718;0.016231788;0.0026573334;-0.00037043483;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012878486;0.009592533;0.05516931;0.13004413;0.19910832;0.22335292;0.18252139;0.107334316;0.043413356;0.0093721105;-0.0011715137;0;0;0;0;0;-0.0003857423;0.002647131;0.017350238;0.05545096;0.11476546;0.18093964;0.23320773;0.2581575;0.25206214;0.22568473;0.18590531;0.13808452;0.088756435;0.046689097;0.016992047;0.0027573407;-0.00038574205;0;0;0;0;0;0;0;0;0;0
