;meta[fps=30]
;meta[frames=115]
;meta[profile=dand]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00005918797;0.00044901212;0.002459362;0.005761642;0.00882513;0.009929291;0.008145489;0.0048370855;0.0019695307;0.0004245207;-0.000053065083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.004094545;0.03336419;0.15139352;0.31390175;0.42789218;0.424887;0.35327753;0.32248026;0.35099983;0.34947026;0.26933298;0.12645611;0.07719948;0.13806614;0.20495364;0.1975041;0.12670305;0.0320513;-0.0037268002;-0.00435282;0.040422224;0.118116155;0.16840921;0.18820658;0.17433544;0.12371952;0.1149805;0.122147985;0.15495741;0.1735376;0.22040558;0.28894117;0.3740048;0.3747544;0.30514273;0.14489187;0.06230321;0.10408918;0.22541292;0.3653669;0.4522173;0.4473924;0.37570164;0.28390923;0.21692665;0.17938592;0.13104475;0.07113317;0.041323956;0.06519722;0.15110074;0.29264402;0.4466728;0.52292347;0.53833395;0.5219815;0.5143737;0.5238546;0.4881082;0.35415128;0.19813204;0.07770347;0.016210549;-0.0020547467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016520675;0.013459228;0.06110869;0.12671047;0.17207444;0.17942135;0.15267378;0.11756511;0.11913611;0.14265041;0.14426166;0.11988826;0.07525332;0.021534028;0.047654662;0.110626206;0.18812867;0.29461354;0.4014591;0.44624197;0.4119148;0.27756965;0.113919206;0.074957564;0.13742144;0.24401581;0.3175926;0.33494636;0.2824082;0.21424188;0.12733203;0.051460136;0.011076872;-0.0013860005;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.00495843;0.040399957;0.1833706;0.38020492;0.51856613;0.512682;0.40955752;0.3386021;0.33988845;0.3297217;0.2538457;0.11876372;0.076852515;0.14210828;0.21048464;0.2028106;0.13009106;0.03288809;-0.0038247667;-0.004026266;0.037383042;0.10932145;0.15571813;0.17601645;0.16654266;0.12178247;0.11520686;0.12208118;0.15562537;0.17367955;0.23244539;0.32902107;0.4442372;0.45445222;0.36927998;0.17626138;0.06712026;0.09459312;0.2241953;0.39214066;0.51354647;0.52438027;0.43952665;0.3205854;0.2418524;0.20571712;0.1581107;0.08859733;0.05110389;0.081621155;0.17870665;0.32474065;0.47517166;0.54100204;0.562;0.5717483;0.59687775;0.62870824;0.5918126;0.42898574;0.24008101;0.094248004;0.019737972;-0.0024984574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016520675;0.013459228;0.06110869;0.12671047;0.17215198;0.17872538;0.15037158;0.11358523;0.114697;0.13916036;0.1427788;0.11818296;0.072626404;0.018127471;0.045650803;0.10976231;0.19696786;0.32792652;0.46843022;0.53686076;0.4993052;0.3361201;0.13916038;0.079162695;0.13351914;0.23664421;0.30499426;0.31813067;0.26504704;0.19994026;0.11896965;0.04813336;0.010390366;-0.0012987956;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.0015195905;0.009859805;0.078597896;0.19626094;0.26689267;0.24970213;0.16381243;0.08645942;0.07830344;0.114208646;0.10982243;0.07629347;0.04285357;0.029848546;0.03067903;0.030391812;0.020372534;0.0087501705;0.0018747188;-0.00023378321;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.012616869;0.0031913253;-0.00037108437;-0.0010887616;0.008872628;0.04024633;0.08345836;0.114208646;0.11012301;0.07384431;0.03173885;0.0068042045;-0.00084829907;-0.0011577833;0.010765159;0.031282417;0.043684054;0.056636754;0.0768089;0.09497162;0.100131564;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0005195182;0.0048240973;0.014101207;0.020409644;0.019667473;0.01148135;0.014546508;0.022339279;0.028387954;0.022710364;0.011355182;-0.0011355182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.0015751141;0.010222169;0.081450045;0.20337674;0.2765655;0.25882828;0.16911441;0.08676974;0.07528652;0.11031225;0.1061153;0.073080614;0.03893937;0.023874827;0.022917429;0.022888485;0.015351761;0.0065681944;0.0014116053;-0.00017589405;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.0095739765;0.0024268916;-0.00028202412;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.030603332;0.0065503833;-0.000817128;-0.0012023136;0.011188194;0.03239567;0.045301057;0.057566326;0.07590717;0.091907404;0.0963799;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00039334947;0.0036514706;0.01068723;0.015474218;0.0149175925;0.008399494;0.014171712;0.023207616;0.02936205;0.023489641;0.0117448205;-0.001174482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0012023135;0.009796628;0.044458877;0.09217736;0.12592229;0.12343751;0.08523066;0.039676342;0.011239407;0.0009351325;-0.00018702654;-0.0006449448;0.0059881895;0.01702387;0.02932309;0.042447235;0.052122515;0.06263608;0.0834335;0.098231986;0.10378118;0.099180475;0.07715216;0.05135437;0.038462896;0.047914416;0.060123093;0.062323626;0.040574364;0.030774025;0.04532054;0.09468219;0.12958267;0.12757882;0.087935865;0.04054941;0.03539477;0.09532481;0.1711418;0.21943055;0.21342872;0.1724959;0.13891248;0.11623541;0.08183153;0.04740603;0.014735759;0.00048240993;-0.00017812052;-0.0020230038;0.016482828;0.07481196;0.15514675;0.21041629;0.22121584;0.19503663;0.16897245;0.15763701;0.14283001;0.10397785;0.058175422;0.022824869;0.004771084;-0.0006043373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001050911;0.008560916;0.038879253;0.08062848;0.11031225;0.10633795;0.07127715;0.028788729;0.023397615;0.047620516;0.07915972;0.09165783;0.077278316;0.043142267;0.018977253;0.006453157;0.014090074;0.050581772;0.09707568;0.12712571;0.1337763;0.12787716;0.11657802;0.11929917;0.1210032;0.1380597;0.17703916;0.2213088;0.2279924;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.050885137;0.052027885;0.038476255;0.020959776;0.00843178;0.0023077736;-0.00026885062;-0.0009265977;0.008600622;0.024884919;0.03892119;0.046280526;0.04454868;0.046238225;0.06722082;0.08898975;0.10298705;0.10462798;0.0844922;0.06026782;0.042619042;0.04607384;0.054660726;0.057239767;0.03720863;0.03160526;0.04153362;0.07223529;0.08403206;0.071183264;0.03965779;0.014284059;0.029789543;0.09601503;0.17243874;0.20715137;0.18025751;0.12933692;0.10458346;0.10317325;0.09023474;0.058022752;0.018301882;0.0010279036;-0.00025604822;-0.0018980966;0.0154664265;0.07017815;0.14555585;0.19844042;0.1988035;0.15226014;0.09998557;0.07072777;0.057149395;0.042217735;0.023605736;0.0092288675;0.0018973006;-0.00024173492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012379374;0.010086073;0.045781422;0.09495381;0.12993892;0.1252855;0.08400386;0.0339468;0.027646532;0.05673955;0.089097366;0.09531303;0.07250989;0.032848388;0.010733617;0.006210468;0.010616724;0.026783759;0.044383176;0.053227976;0.06144267;0.07948628;0.096276;0.11025364;0.11235471;0.1265561;0.16783626;0.21670733;0.22845252;0.18781136;0.1105683;0.044769477;0.009685305;-0.0012097354;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;-0.00093513256;0.008696733;0.023528045;0.051422276;0.0908011;0.122613706;0.12053749;0.09184701;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;-0.0010390364;0.009648195;0.028202415;0.040819287;0.039334945;0.025233738;0.0063826507;-0.00074216875;0;0;0;0;0;0;0;0;0;0;0;-0.0008906025;0.008282603;0.024046266;0.0347335;0.033397596;0.02137446;0.0053436155;-0.00062342186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0021819763;0.021819763;0.043639526;0.054549407;0.04276562;0.030558802;0.015296099;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;-0.0009935785;0.009234435;0.02516453;0.053818554;0.09313893;0.12413329;0.12094661;0.09180025;0.044997137;0.009839487;-0.0012092713;0;0;0;0;0;0;0;0;-0.0011058317;0.010267907;0.030020725;0.043453984;0.041876875;0.026866509;0.0067982655;-0.00079040974;0;0;0;0;0;0;0;0;0;0;0;-0.00094626524;0.0087947;0.025604824;0.03701567;0.0356241;0.022821689;0.005733254;-0.0006679519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002321133;0.023211328;0.046422657;0.05802832;0.045493092;0.032506995;0.016270196;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010000194;0.008149013;0.036974;0.07662935;0.1048112;0.101013415;0.06769406;0.029065456;0.0057377084;0.0034933882;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0027672295;-0.000985229;0.0064409645;0.012881929;0.01610241;0.012268049;0.012144001;0.015991088;0.022871312;0.032875955;0.058877733;0.09503174;0.123940215;0.1251384;0.09827839;0.06614155;0.043467928;0.028029408;0.014049414;0.0030439526;-0.00037524587;-0.0016555665;0.014394363;0.053562585;0.096232794;0.11037905;0.08882568;0.043192632;0.00945629;-0.0011617591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03925012;0.056839526;0.05480386;0.0351788;0.008925109;-0.0010369157;-0.00054056395;0.0046971333;0.017521095;0.031436678;0.035785522;0.030776283;0.024410622;0.027409887;0.03685671;0.041739047;0.034092586;0.020068774;0.008134701;0.0017748441;-0.00022106033;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.00039122897;0.003196627;0.014385776;0.029742943;0.040017;0.045192312;0.0459205;0.04065203;0.031651735;0.019081954;0.0057260166;-0.00063872896;0;-0.0008034507;0.006545929;0.029714318;0.061636694;0.08435279;0.08133745;0.05454114;0.023435572;0.005019183;-0.0006259665;-0.0013931569;0.012936002;0.036985453;0.062478945;0.075367235;0.06657253;0.039557863;0.023947665;0.02257916;0.030763159;0.035950128;0.028924702;0.014058002;0.0030916631;-0.00092081947;0.0047138315;0.017464556;0.029802581;0.050390612;0.071069285;0.07616162;0.0639389;0.03982504;0.011485591;-0.00015903608;-0.00009542171;0;0;0;-0.0001990224;0.0013822514;0.009344511;0.023653679;0.039462328;0.0487046;0.04633951;0.03354618;0.018845784;0.007445618;0.0015799102;-0.00019902235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009007809;0.0073379287;0.033325076;0.06911012;0.09455337;0.09114681;0.061094694;0.024676055;0.0200551;0.040146455;0.07408541;0.09675759;0.09255904;0.062329452;0.032591276;0.009554891;0.0049682893;0.017844811;0.032510173;0.042061884;0.03907996;0.026307764;0.009952484;0.015394066;0.03751345;0.054740246;0.052752294;0.033842895;0.008562506;-0.0009955663;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09220325;0.11266596;0.13166167;0.13165748;0.10690153;0.09933835;0.15817964;0.2829542;0.39022863;0.37456515;0.26500773;0.16661616;0.14413288;0.16253719;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;-0.0027237593;0.025293114;0.073920004;0.106983624;0.10308724;0.06612724;0.0154686505;0.008943133;0.03893046;0.08427883;0.15765668;0.23532835;0.2751238;0.24900134;0.16674863;0.083070956;0.055997193;0.068544485;0.10516532;0.13019589;0.12795919;0.0992391;0.09472579;0.1329651;0.20208329;0.22919656;0.18466087;0.089733765;0.019604389;-0.0028634465;0.0031250606;0.021469882;0.054690953;0.09158099;0.11328943;0.10785039;0.07798338;0.04363157;0.017118651;0.0035783127;-0.000453253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013514893;0.011010073;0.04999397;0.10367281;0.14183958;0.13672975;0.09164968;0.037019383;0.03009643;0.059606545;0.11704374;0.1623494;0.16372243;0.11745191;0.063956395;0.020828966;0.015422267;0.045868255;0.0791523;0.09959163;0.09067448;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08587064;0.11994163;0.16413206;0.21700296;0.23263372;0.20026658;0.122967005;0.036756553;-0.004099972;0;-0.0016164435;0.013169784;0.059786145;0.12394069;0.16953732;0.16340329;0.1095085;0.047012683;0.010068264;-0.0022613886;0.0072621214;0.04606271;0.100953504;0.12982386;0.114396036;0.08042883;0.042843554;0.04569348;0.07794164;0.10470146;0.10311507;0.084092356;0.04090649;0.008944988;-0.002663458;0.013592821;0.050666932;0.0910641;0.102697596;0.10065757;0.088999026;0.07841199;0.06569585;0.04274892;0.010687231;-0.0012468437;0;0;0;-0.0005645784;0.0038852538;0.026803954;0.0683935;0.11457283;0.14180462;0.13501376;0.09761322;0.05457962;0.021406267;0.00444824;-0.0005645783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027942655;0.025827475;0.07703711;0.11216025;0.107401095;0.08213583;0.061985936;0.07608529;0.11265009;0.13505097;0.13443089;0.11231611;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
