;meta[fps=30]
;meta[frames=80]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;-0.0012000869;0.0103599345;0.03972533;0.06967851;0.0787404;0.061963674;0.028924545;0.003502295;0.015258248;0.04409596;0.08593201;0.1333566;0.18726031;0.19380625;0.16311608;0.09296776;0.044095956;0.054945726;0.1209416;0.1616822;0.19693449;0.18182765;0.13961309;0.08325575;0.051496867;0.026755925;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;-0.0015251568;0.015251568;0.030503135;0.03812892;0.030503135;0.015251568;-0.0015251568;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;-0.0011755954;0.010139511;0.03900283;0.06845394;0.07739336;0.060922783;0.028459206;0.0034288198;0.01505007;0.043361213;0.08482989;0.13211532;0.18791714;0.19636895;0.16661946;0.0957509;0.045487523;0.054806564;0.1209416;0.16152914;0.19846521;0.18488908;0.14343989;0.08633946;0.052804936;0.02615755;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;-0.0015028917;0.015028916;0.030057833;0.03757229;0.030057833;0.015028916;-0.0015028917;0;0;0;0;0;0;-0.003373157;0.03131952;0.091583624;0.1325699;0.12776433;0.08197254;0.020747324;-0.0024120482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;-0.004887181;0.03983219;0.18061419;0.37442932;0.51223004;0.49027672;0.36136758;0.25535247;0.23139302;0.25117776;0.24086346;0.18422113;0.14780106;0.19164096;0.24352749;0.28114763;0.2625051;0.19680092;0.10772395;0.062047184;0.08722895;0.23114365;0.342882;0.3462774;0.23181829;0.08302642;-0.01028813;0.011865425;0.046953317;0.13424814;0.24973238;0.3464982;0.3435334;0.25509453;0.11958341;0.06915862;0.13175964;0.24350746;0.27926517;0.22467956;0.1070816;0.036256433;0.1254308;0.25108683;0.38294983;0.47871557;0.5156274;0.4674131;0.44199938;0.37026244;0.32492337;0.29485252;0.26996112;0.22148804;0.18946159;0.15331446;0.11352288;0.07534497;0.050835922;0.05951006;0.13128415;0.23994327;0.31568635;0.32585588;0.28824773;0.30225825;0.38314655;0.45025602;0.42714596;0.36709008;0.3301148;0.34842077;0.35908502;0.29614574;0.17430206;0.07055799;0.01522931;-0.0019036635;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;-0.0049962797;0.040711664;0.18473768;0.3830348;0.52406394;0.50198257;0.36680245;0.25015077;0.21691403;0.23372193;0.2269617;0.17752492;0.1465264;0.1904804;0.24085566;0.2777956;0.25995576;0.19570991;0.108236045;0.061702058;0.08436232;0.22871007;0.34221402;0.34803075;0.23467377;0.08521953;-0.010414484;0.011069447;0.045494948;0.13104846;0.2443034;0.33887428;0.33585736;0.24882321;0.116409354;0.06933025;0.135637;0.25024262;0.28694934;0.23081775;0.11002671;0.03666277;0.12682004;0.25965148;0.41332123;0.5421451;0.60835946;0.5687784;0.52647156;0.42241836;0.35717985;0.31818628;0.28992543;0.23608834;0.19554591;0.15025486;0.116046995;0.08844425;0.074744515;0.0872564;0.15517712;0.25523022;0.32643923;0.3332568;0.30092886;0.33662325;0.44995913;0.5409318;0.51412445;0.42343622;0.35012186;0.3459724;0.3496016;0.2888892;0.16995665;0.068761945;0.014843379;-0.0018554223;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21151811;0.3061446;0.29399326;0.19486894;0.1076685;0.17032973;0.3014545;0.3406043;0.2724908;0.13823779;0.0447057;0.07827261;0.2046549;0.2886053;0.2869188;0.19641127;0.072139926;0.09571641;0.17210893;0.22338484;0.20379436;0.13680768;0.044875238;0.03561297;0.015329497;0.0021508061;0.0109455045;0.022710364;0.028387954;0.022710364;0.011355182;-0.003239567;0.017144097;0.07780304;0.16131037;0.21955578;0.22204947;0.18580195;0.13060686;0.08704304;0.050686415;0.019348338;-0.0020483858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.007792773;0.07236146;0.21151811;0.3061446;0.29395404;0.19509672;0.10986294;0.17674899;0.31239;0.35292354;0.28230947;0.14320776;0.046300106;0.08111609;0.21169764;0.30264628;0.30679312;0.21682025;0.08742323;0.10364276;0.17566024;0.23159842;0.22123238;0.16060905;0.06776372;0.050904617;0.021853162;0.0035011822;0.011161475;0.023489641;0.02936205;0.023489641;0.0117448205;-0.003614733;0.0198827;0.0902403;0.18713118;0.25487372;0.25607607;0.21419883;0.15088476;0.10175691;0.06027598;0.024040703;-0.0025215186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0012802412;0.010431181;0.04734888;0.09811991;0.13418041;0.1284082;0.09431481;0.06582945;0.059180547;0.060648922;0.05401226;0.03204499;0.011349617;0.022702016;0.03741199;0.048448782;0.044196155;0.029078174;0.008444026;0.00477029;0.017793126;0.05986408;0.09248351;0.094877005;0.06484699;0.021368895;-0.002321133;0;-0.001842434;0.016669111;0.05315042;0.09367098;0.105740495;0.084792785;0.040206622;0.015220026;0.015409838;0.029940948;0.03434943;0.02764486;0.013200958;0.0030670126;0.026932007;0.05863133;0.0978531;0.13117835;0.14898668;0.13841708;0.12154388;0.08549413;0.051397976;0.04301425;0.062117677;0.08872796;0.09637507;0.08130087;0.05190264;0.037041273;0.03793165;0.040907606;0.039074298;0.039335024;0.04123045;0.0360271;0.034971517;0.055284154;0.09449426;0.12512824;0.12673274;0.11104144;0.104580864;0.11394629;0.11845199;0.097552516;0.057404906;0.023242872;0.005039328;-0.00062898814;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0015028917;0.0122457845;0.055573598;0.11522171;0.15763664;0.15092094;0.11088001;0.07742398;0.06948537;0.071851596;0.06500007;0.039801586;0.016108774;0.019891052;0.02809517;0.03757118;0.03792854;0.029067043;0.013514895;0.008187978;0.013334548;0.054267753;0.08864278;0.09546146;0.06818676;0.02591097;-0.0027274704;0;-0.0013637352;0.012342267;0.039297838;0.06927218;0.07820603;0.06273182;0.029394336;0.014478414;0.023220979;0.043411314;0.049809735;0.040104948;0.019169107;0.0050714253;0.03343322;0.06575801;0.089307025;0.09135913;0.07800193;0.053687748;0.055492707;0.05275893;0.045890152;0.05249916;0.077956475;0.10575273;0.11353214;0.09656636;0.0642091;0.049948335;0.05324211;0.05742939;0.055431545;0.05643615;0.05955571;0.05337604;0.040383488;0.03367925;0.040729925;0.05022123;0.053183816;0.054965395;0.065698646;0.08179516;0.087983735;0.07225571;0.04258565;0.017264703;0.0037479533;-0.00046756642;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;-0.000685764;0.005914714;0.022752669;0.03992126;0.045125723;0.035512783;0.016580794;0.001996063;0.008719;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;-0.0008739038;0.008739038;0.017478077;0.021847596;0.017478077;0.008739038;-0.0008739038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;-0.00073474715;0.0063433168;0.02432013;0.042615335;0.04812594;0.037839476;0.017633932;0.0021185214;0.009257813;0.028165307;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;-0.0009295664;0.009295664;0.018591328;0.02323916;0.018591328;0.009295664;-0.0009295664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011641448;0.010124242;0.037641477;0.06758242;0.07748242;0.0623223;0.030277306;0.006617494;-0.00081347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;-0.0006431422;0.005238651;0.023798173;0.047077887;0.088338226;0.13060686;0.14045374;0.11374947;0.0686115;0.038174536;0.058807757;0.11349266;0.17090122;0.21582937;0.2465776;0.23481353;0.20090084;0.1806643;0.21733487;0.2673239;0.3112718;0.27984372;0.22975639;0.19505148;0.22938089;0.284266;0.32528782;0.28051436;0.22015856;0.17285961;0.1849088;0.21760759;0.20898943;0.13953832;0.068565264;0.018139662;-0.0046184096;0.020439327;0.0928873;0.19262016;0.26315397;0.25690863;0.18925464;0.11226047;0.08572432;0.10270907;0.12953337;0.1314593;0.10837838;0.06377191;0.024568705;0.01643162;0.039746314;0.07265169;0.083327;0.067033745;0.03257935;0.0070946035;-0.00087310857;0;0;-0.0025048195;0.02177523;0.08107266;0.14352377;0.18614866;0.19262731;0.1598727;0.12560517;0.12528948;0.1495274;0.18582582;0.1997561;0.16400285;0.09647292;0.039016344;0.008403473;-0.0010512292;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0036689644;0.03189947;0.11871414;0.21319593;0.24447042;0.19505149;0.10871872;0.08042141;0.12084968;0.16882007;0.16273215;0.109076545;0.046871144;0.010038366;-0.001251933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013581689;0.011811616;0.04391506;0.07884616;0.09039616;0.07270935;0.034343865;0.015713569;0.03517379;0.07485292;0.10237476;0.09867877;0.06613838;0.028432488;0.00608727;-0.0007592388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;-0.0023341207;0.021671329;0.06338122;0.09175062;0.087978765;0.0592051;0.040972315;0.07665171;0.13429955;0.15177427;0.12145615;0.061616514;0.019921448;0.034842934;0.09158316;0.12457024;0.11706971;0.07233892;0.019116228;0.022140935;0.049094465;0.061368078;0.049094465;0.024547232;-0.0024547232;0;0;-0.00050096394;0.0050096395;0.010019279;0.012524098;0.010019279;0.0050096395;-0.0023400583;0.014984388;0.06801086;0.1410425;0.1924926;0.18930869;0.15185666;0.10608191;0.09194582;0.10070935;0.11171497;0.1042673;0.08666677;0.050986998;0.018755533;0.02072878;0.06014072;0.109029226;0.12504616;0.10059634;0.048891295;0.010653833;-0.0013108556;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;-0.0027942655;0.02594993;0.07581254;0.1097111;0.10464535;0.07473803;0.069672294;0.14417298;0.24479325;0.2734239;0.2164761;0.109643266;0.038205635;0.0675998;0.17020112;0.2277104;0.21162249;0.12882261;0.035573453;0.025039008;0.05866844;0.07333554;0.05866844;0.02933422;-0.0029334219;0;0;-0.0017478076;0.017478077;0.034956153;0.043695193;0.034956153;0.017478077;-0.0040010316;0.018357541;0.08333813;0.17279913;0.23474057;0.24415311;0.20076522;0.14238138;0.115887806;0.12018496;0.13016526;0.13135459;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0017678458;0.014405495;0.06536577;0.13548958;0.18533438;0.1786326;0.11972148;0.051410034;0.011016754;-0.0013737546;0;0;0;0;0;0;-0.0023990606;0.020856798;0.077638276;0.13946278;0.15674047;0.16075376;0.1249571;0.107890934;0.1262407;0.16438518;0.17788674;0.17462489;0.11710311;0.050330177;0.0107852;-0.00134481;0;0;0;0;0;0;0;0;0;-0.003206169;0.03206169;0.06412338;0.080154225;0.06412338;0.03206169;-0.003206169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;-0.0027831327;0.022676967;0.102922484;0.2133416;0.29181707;0.28125226;0.1884849;0.08092237;0.017335583;-0.002161938;0;0;0;0;0;0;0;0;0;0;-0.0050486033;0.050486032;0.100972064;0.12621507;0.100972064;0.050486032;-0.0050486033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0050486033;0.050486032;0.100972064;0.12621507;0.100972064;0.050486032;-0.0050486033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_out;0;0;0;0;-0.0011666894;0.009507183;0.043136336;0.08940092;0.12227973;0.117848985;0.078976415;0.033909693;0.007267318;-0.0009061882;0;0;0;0;0;0;-0.0021931087;0.019070027;0.07094206;0.12735617;0.143888;0.1385722;0.09775475;0.07821717;0.09912518;0.14209338;0.16331424;0.15946239;0.10688343;0.045932826;0.009836707;-0.0012268052;0;0;0;0;0;0;0;0;0;-0.002115181;0.020513546;0.04706092;0.08019505;0.10663852;0.119650595;0.10839375;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0;-0.0009373592;0.007636916;0.034666702;0.07190948;0.09841158;0.09489371;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_out;0;0;0;0;0;0;0;-0.0050690128;0.047068346;0.1375981;0.199161;0.19163094;0.12564844;0.041018922;0.013767233;0.019715717;0.015552149;0.0072984886;0.00086945086;0.003820685;0.01015287;0.028404657;0.05983458;0.08901016;0.09290654;0.0670941;0.08755737;0.12214057;0.16820754;0.18127991;0.15558828;0.09335742;0.06613838;0.028432488;0.0057031973;0.003081485;0.007681448;0.00960181;0.007681448;0.003840724;-0.0003840724;0;0;0;-0.0003840724;0.0019982897;0.025777377;0.048892226;0.06784907;0.07399238;0.06911818;0.055499382;0.04689208;0.027573425;0.011138098;0.0023823625;-0.000298723;0;0;0;0;0;0;0;0;0;0;-0.00048760488;0.0039743134;0.01801689;0.037369683;0.051153984;0.049339384;0.033099245;0.014238509;0.0030547676;-0.00038073267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_blow;0;0;0;0;0;0;0;0;0;-0.000224241;0.0019513736;0.0072389287;0.012989278;0.014885785;0.011969459;0.0058111814;0.0008921928;0.0036367597;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;-0.0003793013;0.0037930128;0.0075860256;0.009482532;0.0075860256;0.0037930128;-0.0003793013;0;0;-0.0003793013;0.0034320008;0.010936918;0.019295061;0.021795908;0.017493978;0.008415398;0.0022312773;-0.00025922892;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0024177474;0.0210214;0.078223124;0.14049056;0.16110761;0.12961248;0.062993824;0.013769353;-0.0016925426;0;0;0;0;0;0;0;0;-0.00014074703;0.0010464581;0.00604576;0.014272702;0.021890532;0.024575062;0.020096606;0.011817183;0.00477347;0.0010210124;-0.00012802414;0;0;0;0;0;0;0;0;0;0
lip_lower_center_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_right_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10327094;0.047051646;0.10551581;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_left_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00406894;0.03536805;0.13173959;0.23667763;0.2714668;0.21843418;0.10327094;0.047051646;0.10551581;0.22472349;0.3074805;0.2964148;0.19870459;0.08531973;0.018284075;-0.0022799429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_center_down;0;0;0;0;-0.0025181787;0.020517254;0.09313031;0.19307372;0.26411933;0.25295895;0.18470874;0.1252971;0.11084417;0.13939644;0.17088994;0.1705604;0.1535844;0.19788009;0.23523824;0.26734263;0.2603234;0.21853301;0.14451975;0.0999604;0.116730444;0.19591141;0.26203778;0.25195703;0.1602528;0.03881357;-0.004569904;-0.0015585547;0.008700076;0.09346874;0.2375571;0.38131705;0.41095737;0.31560728;0.14972085;0.06378607;0.07996274;0.17570196;0.3131069;0.45192176;0.51487905;0.48421726;0.4077194;0.29732957;0.24431716;0.2336518;0.22824658;0.19967791;0.20082454;0.19087283;0.1698713;0.15565506;0.15464292;0.1540568;0.14988025;0.129925;0.09050304;0.076527245;0.083233155;0.09951816;0.12799917;0.1731071;0.2073924;0.2104494;0.17882878;0.16282886;0.18033768;0.19761463;0.19617377;0.22987603;0.31105596;0.4086504;0.44477177;0.3646702;0.21452574;0.086776234;0.01871008;-0.0023396877;0;0;0;0;0;0;0;0;0;0
