;meta[fps=30]
;meta[frames=137]
;meta[profile=mrrr]
corner_right_spread;0;0;0;0;0;0;0;-0.0032692535;0.030354703;0.08876338;0.12848796;0.123830855;0.07944916;0.020109061;-0.0023378318;0;0;0;0;0;0;0;-0.00046778907;0.0035978118;0.017922934;0.052625034;0.107407786;0.17539638;0.23918468;0.28433982;0.29019818;0.24926786;0.1722982;0.09038613;0.030494446;0.004060702;-0.00062208576;0;0;-0.0071615577;0.06649962;0.19439068;0.28135803;0.27112997;0.17393464;0.043997977;-0.0051159537;0;0;0;0;0;0;0;0;0;0;-0.0028131907;0.02097035;0.12036325;0.28360626;0.43422687;0.4871651;0.39818335;0.23426825;0.09480296;0.020463824;-0.0025579778;-0.0072311363;0.06285761;0.23409349;0.42052025;0.48230025;0.38805366;0.18864019;0.037943937;0.025288008;0.08876338;0.12848796;0.123830855;0.07944916;0.020109061;-0.0023378318;0;0;0;0;0;-0.0010822214;0.007203584;0.05306711;0.14233737;0.25091457;0.33165568;0.3475139;0.29342586;0.20217486;0.11032994;0.043226093;0.008290397;-0.0010822214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032692535;0.030354703;0.08876338;0.12848796;0.123830855;0.07944916;0.020109061;-0.0023378318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;-0.00045554322;0.0034875995;0.017567804;0.05197356;0.10641588;0.17407383;0.23745312;0.28214043;0.2877858;0.24704893;0.170645;0.08945545;0.030109927;0.003955388;-0.00060984;0;0;-0.0074304077;0.0689933;0.2017159;0.29197568;0.2813775;0.18051955;0.045677327;-0.005310774;0;0;0;0;0;0;0;0;0;0;-0.002916445;0.021734042;0.12483048;0.29423365;0.45059562;0.5055658;0.41323707;0.24309747;0.09833504;0.021204134;-0.0026514912;-0.0071760304;0.062386155;0.2322352;0.4171527;0.47841224;0.38491562;0.18710335;0.03765152;0.025082892;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;-0.0010745677;0.007160724;0.052612484;0.14115718;0.24888334;0.32896313;0.3446209;0.29092616;0.20037322;0.10933343;0.042863313;0.008238353;-0.0010745677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032432775;0.030109785;0.08809543;0.1275417;0.12294025;0.07889254;0.019986605;-0.0023229884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.00532135;0.049406175;0.14247786;0.22795713;0.25653064;0.20886484;0.1048057;0.08263808;0.18164809;0.34936777;0.47554109;0.50538576;0.42437187;0.29398066;0.17880672;0.08961409;0.019604389;-0.0026918463;0.002147911;0.010937937;0.032365613;0.06629869;0.10846093;0.14804666;0.17601115;0.17966282;0.15423566;0.10650159;0.055755053;0.0187189;0.002434461;-0.00037717004;-0.004286025;0.03979509;0.11507457;0.17610738;0.23770551;0.28110108;0.26149574;0.20619862;0.17746869;0.17725216;0.20537293;0.20161015;0.12777919;0.045643374;0.05454495;0.1209416;0.16448873;0.16646847;0.14718506;0.1409657;0.15542983;0.16085488;0.14517203;0.117204785;0.09535291;0.13470502;0.2069417;0.2399695;0.20603728;0.1583942;0.14422752;0.19609563;0.23205705;0.19394626;0.10644927;0.03879966;0.00878496;0.044765584;0.14017752;0.24707624;0.29619214;0.2887723;0.26084635;0.25652695;0.24173182;0.20669585;0.20996141;0.30008855;0.42669514;0.47721082;0.43077523;0.37002128;0.34014004;0.32486996;0.29830614;0.25347096;0.22301675;0.21284191;0.18165244;0.12514122;0.06827484;0.026740205;0.0051217997;-0.002913987;0.01673591;0.096047774;0.22634293;0.3465557;0.38687214;0.33457157;0.24944201;0.184826;0.17024054;0.21551485;0.2865547;0.3310835;0.3346311;0.32023662;0.3208768;0.33302194;0.3264331;0.2684374;0.17797245;0.10312945;0.049976606;0.0090099275;0.017421484;0.052519575;0.10099248;0.14814432;0.17594782;0.16428463;0.14897557;0.17009398;0.24760795;0.33744;0.37008986;0.3031908;0.17831905;0.07208872;0.015529888;-0.0019426274;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.005195182;0.048240975;0.13898224;0.22294748;0.25174364;0.20585907;0.10399391;0.083802365;0.1861106;0.35858583;0.48789763;0.5186457;0.4358432;0.30234954;0.1842207;0.09247772;0.020244509;-0.0027795706;0.002245877;0.011126522;0.03268155;0.06666606;0.10879156;0.14824504;0.17613357;0.17967017;0.15433119;0.106697515;0.055999964;0.018914834;0.0025324274;-0.00038696668;-0.00435282;0.040422224;0.11689269;0.1779795;0.23741607;0.27724642;0.25527263;0.20060822;0.17318621;0.17292532;0.20038557;0.19667472;0.12421605;0.04782164;0.068512574;0.1497615;0.20395355;0.20451947;0.17269637;0.15188672;0.15776765;0.16063724;0.14450769;0.11500721;0.0916801;0.12930249;0.20012209;0.23334268;0.20064346;0.1561642;0.14681767;0.20251484;0.23819332;0.19602774;0.10255844;0.031663705;0.0024909042;0.040712778;0.1360579;0.24112563;0.2895516;0.28096282;0.24966092;0.240741;0.22384365;0.1972397;0.22848777;0.3579907;0.517543;0.57903075;0.5129926;0.41564608;0.35397965;0.322302;0.29222777;0.25079355;0.22242673;0.21291427;0.18165244;0.12514122;0.06827484;0.026740205;0.0051217997;-0.0027896739;0.01581562;0.09067262;0.2136166;0.32698286;0.36487618;0.3165684;0.23886426;0.18064202;0.1686968;0.21284936;0.2808348;0.323205;0.32782578;0.31839487;0.32523158;0.341437;0.3349896;0.27408272;0.18036038;0.10363886;0.04991293;0.009002506;0.017495703;0.05266801;0.10117802;0.14829275;0.17602202;0.16429389;0.14886795;0.16923304;0.24538326;0.33381826;0.3659523;0.29977497;0.17637455;0.07137623;0.015429692;-0.0019277836;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.2952477;0.24784835;0.1825839;0.18449129;0.267809;0.38425452;0.4648355;0.46998546;0.40347192;0.30136544;0.19140276;0.099643975;0.038520787;0.011034561;0.0012913729;-0.00021597103;0;0;0;0;0;0;0;0;0;-0.0007291808;0.0063399766;0.02358705;0.042414945;0.048676997;0.03920043;0.019086726;0.0041969647;-0.0005148796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;-0.0015140245;0.01316422;0.048977576;0.08800267;0.100944236;0.08123965;0.03950936;0.008655544;-0.0010631569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017125546;0.012772724;0.07320938;0.17246334;0.26397273;0.2953479;0.24967854;0.1577461;0.07682745;0.02782391;0.0061247465;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.33056235;0.27695215;0.20097226;0.19584388;0.2784287;0.3979869;0.4816813;0.4870249;0.41800654;0.31215623;0.19831719;0.10335889;0.040101606;0.011588961;0.0014026982;-0.00023044333;0;0;0;0;0;0;0;0;0;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.00072639773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014555786;0.012646557;0.047185235;0.084760316;0.09721483;0.07820603;0.03800924;0.008277037;-0.0010186266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019166513;0.014294174;0.081941;0.19303997;0.2954778;0.33066034;0.2789015;0.17540975;0.084538594;0.029976202;0.00627318;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;-0.0017552292;0.016301738;0.047380056;0.07102183;0.072676875;0.051729165;0.017688181;0.020197751;0.072888315;0.1479239;0.20093995;0.21149248;0.17418057;0.11711089;0.0689411;0.033786904;0.0074253995;-0.0009422575;0.00022042418;0.0011609006;0.0036051595;0.0075434037;0.012539684;0.017158795;0.020320656;0.020614555;0.017614337;0.012111081;0.006355562;0.0021258674;0.0002620597;-0.00004163566;0;0;0;-0.0017552292;0.016301738;0.046307616;0.0802136;0.107696116;0.12549332;0.12699251;0.11473186;0.08039543;0.057892878;0.044815857;0.041331377;0.034065545;0.017032772;-0.0017032772;0;0;0;0;0;0;-0.0017552292;0.016301738;0.047610126;0.06889181;0.06506593;0.053885166;0.052920345;0.07450633;0.0868894;0.06991231;0.03398762;0.0074253995;-0.002321133;0.012240218;0.0456072;0.08170907;0.09469703;0.08659904;0.06858568;0.07176958;0.0906754;0.10178474;0.10716361;0.12063211;0.13600986;0.1388134;0.1277959;0.11358986;0.10912433;0.102076374;0.08300091;0.053042196;0.030815823;0.02377088;0.020764261;0.014280117;0.0077684205;0.0030446085;0.000569429;-0.00007500544;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.060529053;0.047754847;0.047546297;0.07669053;0.10611285;0.10563215;0.082444414;0.057915222;0.045211446;0.0367329;0.025174888;0.0108252745;0.0023169033;-0.0002890006;-0.00023007233;0.0021300241;0.0063084345;0.009165784;0.008868916;0.005714699;0.0009444095;0.0037924827;0.022838391;0.0538796;0.08258297;0.0926876;0.075781;0.044569094;0.018014291;0.0038667005;-0.00048426524;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;-0.0012950846;0.012023135;0.034844823;0.05402617;0.058223143;0.04475278;0.018972619;0.02207377;0.069103405;0.13869476;0.1883051;0.20079803;0.1696314;0.118556455;0.07273429;0.036661208;0.007982025;-0.0010265306;0.00033308537;0.001726656;0.0052730353;0.010959978;0.018038042;0.024611581;0.02916946;0.029683786;0.02545409;0.017584948;0.009221076;0.0030908352;0.0003894159;-0.000061228915;0;0;0;-0.0012950846;0.012023135;0.033876296;0.062253114;0.09088229;0.1101564;0.111792885;0.09709423;0.063121445;0.046834562;0.042047568;0.04165422;0.034065545;0.017032772;-0.0017032772;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.0476862;0.043745283;0.05358923;0.080952056;0.09387507;0.07549248;0.036664993;0.007982025;-0.0020205546;0.00901735;0.033673126;0.06024648;0.07079455;0.06973139;0.066024266;0.07911797;0.10037184;0.103716224;0.08825036;0.071422614;0.0610675;0.055142213;0.055909432;0.06124655;0.07125906;0.07497426;0.06739542;0.050825857;0.039043464;0.035196614;0.030121569;0.020628026;0.011204895;0.004396237;0.0008449592;-0.00011021207;0;0;0;-0.0016253497;0.015092003;0.044121932;0.06386363;0.060794007;0.045595136;0.037754126;0.05642264;0.07824856;0.080317885;0.07072318;0.06295981;0.060945053;0.05368998;0.03640917;0.015662361;0.003360244;-0.00041880592;-0.00033397597;0.003094844;0.009128677;0.013247713;0.012802412;0.008238073;0.0014769154;0.0045123864;0.027315523;0.06433491;0.098498784;0.11050893;0.090333074;0.053155985;0.021526607;0.004645978;-0.0005807472;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;-0.00011755955;0.00090128987;0.004526043;0.01334301;0.027271366;0.044599153;0.06084686;0.07232116;0.07377841;0.06333031;0.0437297;0.022924108;0.007719741;0.0010188491;-0.00015674603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12245787;0.09851735;0.047881022;0.009626673;0.0064327475;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;-0.00027553018;0.0018368678;0.013485672;0.036149565;0.06370869;0.08420509;0.08823089;0.07451561;0.05135576;0.028036727;0.010990594;0.002112398;-0.0010381087;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;-0.00012980534;0.0010066035;0.004903213;0.014334916;0.029157214;0.047574874;0.0647949;0.07695986;0.07843916;0.067359164;0.046558477;0.024479322;0.00830019;0.00113151;-0.00017144093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.1302033;0.10473208;0.05088736;0.010221334;0.0067984513;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;-0.00029542958;0.0019807557;0.014361245;0.038410436;0.06762888;0.089369744;0.09364046;0.07915217;0.05460396;0.029853698;0.01172687;0.0022715933;-0.0010580082;0.0056738807;0.032722224;0.077191114;0.11827572;0.13271832;0.108484656;0.063785695;0.025782945;0.0055440026;-0.0006939279;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;0;0;0;0;-0.000042939766;0.00037214466;0.0014003135;0.0025286751;0.002910362;0.0023497595;0.0011498315;0.00025286752;-0.000031012056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.012128098;0.009208194;0.012540797;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000042939766;0.00037214466;0.0014003135;0.0025286751;0.002910362;0.0023497595;0.0011498315;0.00025286752;-0.000031012056;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;-0.000042939766;0.00037214466;0.0014003135;0.0025286751;0.002910362;0.0023497595;0.0011498315;-0.00036101212;0.0056720246;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
