;meta[fps=30]
;meta[frames=107]
;meta[profile=grlt]
corner_right_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003405441;0.031615272;0.092500195;0.13391878;0.12908725;0.07997609;0.046189986;0.088847615;0.13965762;0.14238508;0.09674169;0.031204484;-0.0034065545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027411075;0.023834193;0.08867395;0.15923554;0.18085909;0.16217037;0.1241475;0.11116613;0.10807239;0.089561224;0.04436314;0.011288388;-0.0013247713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0035418149;0.0328855;0.09616281;0.13919838;0.13415256;0.083210096;0.046849586;0.09014568;0.14244074;0.145864;0.099524826;0.03259605;-0.0035457115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0028433877;0.024710879;0.092107624;0.1654454;0.18888147;0.15992644;0.10361145;0.07771286;0.07499138;0.0681311;0.038657714;0.011678026;-0.0013025062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;0;0;-0.0024009163;0.019506052;0.093049414;0.15008509;0.16059607;0.11255287;0.05310382;0.06739365;0.18304476;0.3064403;0.37863255;0.3624692;0.29309008;0.21688527;0.18612528;0.21360332;0.2536158;0.24406406;0.18608862;0.091075234;0.019866005;-0.002443591;0;-0.00532135;0.04911896;0.1397912;0.2844273;0.42032877;0.47841346;0.44847775;0.39382294;0.28436756;0.2133869;0.21745545;0.26816446;0.3235225;0.35874212;0.32482874;0.3096254;0.32647857;0.30530596;0.28386098;0.23676853;0.18105671;0.1719531;0.23007883;0.27499303;0.3017218;0.26216277;0.22047895;0.21584238;0.21590292;0.1718028;0.12603652;0.13678959;0.16454853;0.19806999;0.25704122;0.34060872;0.4239064;0.43245065;0.38322222;0.3682178;0.40443787;0.44774637;0.3914829;0.30810592;0.23399003;0.18753862;0.15683833;0.16157569;0.16126215;0.19079497;0.20647135;0.19843608;0.17690483;0.17860255;0.22932795;0.28055093;0.3179017;0.3304067;0.35100466;0.3917256;0.45543057;0.4212791;0.3037011;0.18515256;0.15926944;0.21977426;0.32394692;0.34573188;0.33214104;0.36320856;0.45270577;0.5511939;0.5815385;0.49127445;0.33869612;0.18501016;0.07259107;0.013974111;-0.0018215606;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;0;0;-0.0024009163;0.019439258;0.09371736;0.15142098;0.16226591;0.113845035;0.054081414;0.06931942;0.18814777;0.31497386;0.38915518;0.3719422;0.2993389;0.21999665;0.18453999;0.20501304;0.23841985;0.22669728;0.17218687;0.084379025;0.018457739;-0.0022682534;0;-0.005195182;0.046993386;0.14430358;0.31325015;0.4841085;0.5681191;0.5333818;0.4446994;0.29839048;0.20777684;0.20865332;0.26373562;0.31996375;0.3557846;0.32429215;0.3099445;0.3251597;0.3018645;0.27793106;0.23093694;0.176202;0.1675242;0.22535585;0.27079883;0.29787177;0.2576747;0.21215335;0.20299615;0.20153223;0.16054246;0.117366105;0.12679091;0.15114261;0.19291562;0.28122556;0.4049748;0.5149551;0.5188287;0.43586;0.37933385;0.38849866;0.42067444;0.36761233;0.28758;0.21726286;0.17384672;0.14850055;0.14839573;0.1350608;0.15265113;0.16839607;0.17286836;0.16892523;0.18048115;0.23310883;0.28718036;0.32650435;0.33855987;0.37322947;0.43855086;0.51645315;0.4763536;0.33666348;0.18970428;0.14952476;0.20715508;0.3084495;0.33264098;0.32661504;0.3663873;0.46272695;0.56571954;0.5966564;0.5038458;0.3472;0.1895077;0.07426651;0.01425799;-0.0018605244;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009518315;0.009518315;0.01903663;0.02379579;0.01903663;0.009518315;-0.0009518315;0;0;0;-0.008182411;0.07597953;0.22209401;0.32145184;0.30976266;0.19871567;0.050263368;-0.005844578;0;0;0;0;0;0;0;0;0;0;0;-0.0008126749;0.006968965;0.02783133;0.043472536;0.04519808;0.031282417;0.010765159;-0.0011577833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.013637352;0.027274704;0.03409338;0.027274704;0.013637352;-0.0013637352;0;0;0;-0.008182411;0.07597953;0.22209401;0.32145184;0.30976266;0.19871567;0.050263368;-0.005844578;0;0;0;0;0;0;0;0;0;0;0;-0.00083493994;0.007147086;0.028721934;0.044919766;0.046756636;0.03239567;0.011188194;-0.0012023136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.0686098;0.045309406;0.04959543;0.07465508;0.0881962;0.078830734;0.056605592;0.04522814;0.045817055;0.04449944;0.032218665;0.017200239;0.01481088;0.030151905;0.051299024;0.059058078;0.047521994;0.023105571;0.0050486033;-0.0019231449;0.011321786;0.041327666;0.08292993;0.114015676;0.13639502;0.14421824;0.13921267;0.1547459;0.18218388;0.18003939;0.15446313;0.11836627;0.083236076;0.08002806;0.07973119;0.051716544;0.03891562;0.05512607;0.085545704;0.11739255;0.115945324;0.08269244;0.056373283;0.052728314;0.061891314;0.070269525;0.08356023;0.12073494;0.17172417;0.18897331;0.15153994;0.08445607;0.04457317;0.056515086;0.084180504;0.11195913;0.13148262;0.1415724;0.11994189;0.08149014;0.035000682;0.0063410923;0.008939423;0.039030656;0.074587956;0.088893265;0.074587956;0.039030656;0.009696435;0.0003785061;0.0060115675;0.009351328;0.009685302;0.0061651967;0.0067407484;0.016415477;0.028638441;0.045671217;0.06864969;0.099370465;0.12613344;0.14679225;0.13124885;0.091846265;0.07550158;0.11343373;0.16985598;0.21387172;0.20158187;0.16290055;0.15669298;0.19291861;0.2276111;0.23528376;0.19900933;0.13710827;0.074812;0.029305;0.005616362;-0.0007333555;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;-0.0013025062;0.011321786;0.04217003;0.075756885;0.0868894;0.0686098;0.045309406;0.04959543;0.0745781;0.088710524;0.082618184;0.0664267;0.061828177;0.066496685;0.06422565;0.04643952;0.024928203;0.019169107;0.035760153;0.060225487;0.0693835;0.05581573;0.027127199;0.005900242;-0.002028904;0.011321786;0.04178781;0.07865134;0.10290912;0.10628673;0.09000429;0.0674932;0.08689683;0.13340113;0.15912804;0.15123247;0.12445576;0.09473154;0.09575833;0.09489371;0.062336236;0.038666993;0.04684941;0.074405015;0.10340267;0.101769894;0.07097917;0.048586078;0.054645892;0.074393146;0.08404602;0.09462318;0.12609527;0.17287081;0.18883137;0.15135069;0.086211294;0.049731243;0.06403326;0.09231466;0.10363347;0.09470593;0.07995755;0.054452922;0.032425355;0.014238509;0.0016910323;0.0115533415;0.042943742;0.08179627;0.097131334;0.08179627;0.042943742;0.011678026;0.000840506;0.008683375;0.013526027;0.01402699;0.00893831;0.009802751;0.02379245;0.04200305;0.062049955;0.08571216;0.100794695;0.10285215;0.10070062;0.07906138;0.051193964;0.058228523;0.10952621;0.17033468;0.21387172;0.2013286;0.16509229;0.16482808;0.20919436;0.25051215;0.26022202;0.22008877;0.15165709;0.08278707;0.032458287;0.0062592654;-0.00081545796;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;-0.00062342186;0.0053436155;0.02137446;0.033397596;0.0347335;0.024046266;0.008282603;-0.0008906025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083883636;0.006241269;0.035994448;0.08491024;0.13010332;0.14599016;0.11933314;0.07016428;0.028361242;0.006098403;-0.00076332083;-0.0006679519;0.005733254;0.022821689;0.0356241;0.03701567;0.025604824;0.0087947;-0.00094626524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.02583304;0.017042316;0.018695496;0.028237667;0.032753494;0.026324462;0.012772194;0.0027672295;-0.0003411326;0;0;0;0;0;0;0;0;0;0;-0.0004914218;0.004270121;0.015928267;0.0285788;0.032753494;0.026324462;0.012772194;0.0020919617;0.004967495;0.02690892;0.056131814;0.07034488;0.061556537;0.03450353;0.008925109;-0.0010369157;0;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0018798074;0.013403568;0.038734127;0.061323155;0.07152853;0.06518653;0.04331628;0.026603768;0.013410804;0.002291711;0.0053448477;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;-0.00064409646;0.0064409645;0.012881929;0.01610241;0.012881929;0.0064409645;-0.00064409646;0;0;0;0;0;0;0;0;0;0;0;0;-0.0014440484;0.013403568;0.03870956;0.06153666;0.072324954;0.0660016;0.050656993;0.044555176;0.038111586;0.026215522;0.014478733;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;0;-0.0031171092;0.028944584;0.08460724;0.122457854;0.118004836;0.075701214;0.019147951;-0.0022265061;0;0;-0.0025048195;0.02177523;0.08107266;0.1456135;0.16698797;0.13434182;0.0652923;0.014260774;-0.0017533738;0;0;0;0;-0.0029485307;0.027376488;0.077969074;0.13505034;0.16997656;0.16739829;0.120870665;0.07542132;0.030832663;0.023025258;0.07172849;0.1505449;0.20598683;0.19859165;0.13019529;0.08458181;0.09231859;0.111264564;0.13751219;0.18502267;0.19568606;0.21212722;0.22213694;0.20697445;0.17680208;0.14640073;0.07117504;0.015568051;-0.0048321546;0.027098805;0.07928588;0.11478752;0.10951834;0.08019239;0.059706308;0.0843919;0.118294284;0.114009835;0.07640225;0.032796443;0.0070230393;-0.00087597134;0;0;0;-0.0031171092;0.028944584;0.08432098;0.12351704;0.13842508;0.14954616;0.16313928;0.18980011;0.18206462;0.12223521;0.052501027;0.011248313;-0.0033524828;0.01810786;0.049798995;0.10750845;0.13567376;0.12470821;0.07387865;0.026625834;0.024280054;0.07978567;0.11773129;0.124874786;0.106890194;0.08015781;0.07985008;0.085834205;0.07255507;0.05002841;0.027356211;0.010764762;0.0021088195;-0.00027314463;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0045611574;0.042348154;0.12385736;0.17929737;0.1728087;0.11088001;0.02807306;-0.0032634216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017700727;0.017700726;0.035401452;0.04425182;0.035401452;0.017700726;-0.0017700727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00090173504;0.00734747;0.03334416;0.06913303;0.09458199;0.091175444;0.061117604;0.025571426;0.011168157;0.024306769;0.05180858;0.07084743;0.06828695;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;-0.00094069896;0.00818241;0.030402942;0.054577243;0.062564835;0.050319046;0.024441471;0.005343615;-0.0031076465;0.022754896;0.06655026;0.09633814;0.09194914;0.06692321;0.048427064;0.06737965;0.09458199;0.091175444;0.061117604;0.026250511;0.0056241564;-0.0007013497;0;0;0;0;0;-0.00035624104;0.0030503138;0.0122457845;0.019147955;0.019927232;0.013804339;0.004764723;-0.00051209645;0;0;-0.0015585547;0.014472293;0.042303625;0.061228927;0.05900242;0.037850607;0.0095739765;-0.0011132531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_lower_front;0;0;0;0;0;0;0;0;-0.0013637352;0.013637352;0.027274704;0.03409338;0.027274704;0.013637352;-0.0013637352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011243857;0.009150941;0.0416802;0.08645746;0.11831655;0.11406392;0.07646937;0.032068375;0.013147522;0.026887288;0.057584133;0.07748984;0.087969266;0.08608341;0.0727845;0.05377013;0.030921718;0.007982025;-0.00092771096;-0.0010381086;0.00901735;0.033673126;0.060491394;0.0693835;0.05581573;0.027127199;0.005900242;-0.0036603764;0.027247425;0.07960316;0.11519664;0.10986415;0.0803379;0.059669815;0.0843651;0.11831655;0.11406392;0.07646937;0.03281871;0.007035762;-0.0008772437;0;0;0;0;0;-0.0012468437;0.010687231;0.04274892;0.06679519;0.069467;0.048092533;0.016565206;-0.001781205;0;0;-0.0019519039;0.01812376;0.05299085;0.07670314;0.073920004;0.047424585;0.012000868;-0.0013952773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_back;0;0;0;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.0773711;0.09050191;0.09630754;0.113924764;0.12356554;0.107373275;0.061702058;0.03130468;0.0068353736;-0.00084050605;0;0;0;0;0;0;0;0;0;0;-0.0012023136;0.010453448;0.038902633;0.069856636;0.08009857;0.06442953;0.03130468;0.0051944386;0.014397333;0.04453384;0.064453654;0.06210654;0.03983962;0.010074199;-0.0037691046;0.024120487;0.07050603;0.10055645;0.11218994;0.10356965;0.07141705;0.08594315;0.09889399;0.08750355;0.061611142;0.031338073;-0.004396237;0.01097612;0.040847763;0.07334947;0.084103495;0.067651;0.03286991;0.005685383;0.012970049;0.040485308;0.058594227;0.056460492;0.03621784;0.009158363;-0.0010650122;0;0;-0.001569687;0.01569687;0.03139374;0.039242174;0.03139374;0.01569687;-0.001569687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001322545;0.011498794;0.042792898;0.075350545;0.10196101;0.1084355;0.11840458;0.15708354;0.22046903;0.26831672;0.28054628;0.23709509;0.1634047;0.08920777;0.034970064;0.006721266;-0.0008766869;0;0;0;0;0;0;0;0;0;0
lip_lower_back;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
