;meta[fps=30]
;meta[frames=119]
;meta[profile=ciri]
corner_right_spread;0;0;0;0;0;-0.0029339788;0.029339788;0.058679577;0.07334947;0.058679577;0.028090717;0.008675025;0.033798367;0.048860684;0.047023814;0.030124633;0.0075678946;-0.00088169647;0;0;-0.00051988923;0.0034911616;0.024379132;0.07439425;0.14836101;0.22568423;0.2811454;0.29789326;0.2778424;0.23444444;0.17629255;0.11348503;0.059927527;0.019821843;0.029064814;0.06976349;0.1407523;0.19893464;0.23378687;0.24979918;0.23426929;0.17502196;0.10238218;0.035323523;-0.0038184584;0;0;0;-0.0010613016;0.009848581;0.028870367;0.04182121;0.040336877;0.025901688;0.006583036;-0.0007644338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002351191;0.020438217;0.07611368;0.13672422;0.15567176;0.13671586;0.09205268;0.057815693;0.04110186;0.027386028;0.006879904;-0.00080154225;-0.00042118083;0.0031505069;0.01792338;0.04212365;0.06448334;0.07238001;0.05921208;0.034915328;0.014175424;0.0030577362;-0.000382217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_spread;0;0;0;0;0;-0.0031502282;0.03150228;0.06300456;0.07875571;0.06300456;0.030155241;0.009377211;0.036369983;0.052534424;0.050513867;0.032328878;0.008082219;-0.0009429256;0;0;-0.0006345543;0.004268213;0.029687122;0.090644404;0.18089141;0.2753409;0.34312472;0.3636108;0.33908582;0.28603706;0.21504045;0.13841633;0.07308841;0.024763571;0.029899754;0.06971562;0.14013262;0.19711632;0.23121898;0.24658929;0.2313006;0.17293644;0.10109452;0.03465557;-0.0037516635;0;0;0;-0.00114294;0.010613015;0.031022655;0.04490121;0.04326844;0.02775711;0.0070209154;-0.00081638555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002522632;0.021926079;0.08168245;0.14679636;0.1671856;0.1469341;0.098994926;0.062184095;0.04414912;0.029389884;0.007347471;-0.00085720496;-0.0004490122;0.0033471817;0.019207329;0.045290854;0.069355674;0.07781639;0.06360015;0.037412725;0.0151254;0.0032655434;-0.00040819292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_out;0;0;0;0;0;-0.0003565193;-0.0017561575;0.05653656;0.15084162;0.2398849;0.2756387;0.2583457;0.2021445;0.15170301;0.16083726;0.25091168;0.36519712;0.40892273;0.36503753;0.2529089;0.18009838;0.1575346;0.14667965;0.13622248;0.1614451;0.21425116;0.26421246;0.28033832;0.26133287;0.22033398;0.16554186;0.106521636;0.056227077;0.02113956;0.0035245586;-0.0017222026;0.0067685796;0.080599524;0.14136647;0.17194568;0.20068245;0.23506157;0.23455873;0.21940362;0.13114306;0.033512626;-0.007392001;0.03038625;0.113167755;0.20177713;0.24533474;0.2355095;0.1940623;0.17594886;0.17964965;0.16548508;0.120201126;0.06723731;0.026347518;0.0054756133;-0.0006949879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0034716795;0.02828776;0.12837501;0.26616207;0.36220914;0.36781883;0.29457793;0.24097815;0.25557536;0.30962855;0.3437392;0.31882462;0.29892737;0.29832402;0.3601007;0.44246027;0.48472324;0.41081768;0.28277966;0.17112094;0.17914414;0.25331852;0.31189623;0.30532584;0.22543934;0.13208024;0.1272504;0.16481158;0.21360269;0.22350046;0.18713416;0.13347553;0.13509513;0.13153456;0.1550502;0.18319508;0.25754777;0.3389633;0.37585098;0.31437713;0.21377802;0.09176546;0.019628884;-0.0024491576;0;0;0;0;0;0;0;0;0;0
corner_left_out;0;0;0;0;0;-0.0002162494;-0.0030326878;0.05256596;0.14384668;0.23199566;0.26930058;0.2552824;0.20142831;0.15188299;0.16255167;0.2563388;0.3745318;0.41940293;0.37341484;0.25692216;0.18095003;0.15804559;0.1416266;0.11408767;0.111686006;0.13464798;0.16249007;0.17279916;0.16118793;0.13601507;0.10226789;0.06580996;0.034725703;0.013037305;0.002179749;-0.0014657833;0.0061971103;0.0778535;0.13700436;0.16653155;0.19531286;0.23031723;0.23079593;0.21628653;0.12965688;0.03308959;-0.0070821457;0.028115207;0.10465972;0.18658122;0.22796799;0.22160773;0.18736608;0.17454061;0.179825;0.16548508;0.120201126;0.06723731;0.026347518;0.0054756133;-0.0006949879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0032753018;0.026686342;0.121127725;0.25112048;0.34160113;0.3479239;0.28155997;0.23169748;0.24838036;0.29993942;0.33073637;0.30407393;0.28482693;0.2937597;0.3861441;0.5065458;0.5749685;0.49725848;0.33763966;0.1894646;0.17513531;0.24189435;0.309171;0.31810817;0.24992535;0.15915623;0.13861673;0.1646084;0.21533659;0.23601152;0.20423836;0.14864063;0.13845344;0.13188617;0.15191603;0.1763189;0.24790922;0.32950288;0.3686927;0.31113756;0.21137115;0.09076354;0.019441858;-0.002424666;0;0;0;0;0;0;0;0;0;0
corner_right_in;0;0;0;0;-0.0018813979;0.017466944;0.05109832;0.073975675;0.07130387;0.0457547;0.009997012;0.008982282;0.082340665;0.20560674;0.27960187;0.26273334;0.16231789;0.048413713;-0.0054003913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0009091568;0.00843846;0.02471422;0.035791088;0.033559017;0.031672053;0.024658559;0.02314268;0.01903663;0.009518315;-0.0009518315;0;0;0;0;-0.0010761447;0.009993303;0.02920434;0.04226651;0.040726513;0.02612434;0.0066053015;-0.0007681447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019760244;0.019760244;0.039520487;0.04940061;0.039520487;0.019760244;-0.0019760244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011577833;0.010765159;0.031282417;0.04331668;0.06093948;0.07892965;0.080944635;0.07049119;0.045331668;0.014743182;0.016739618;0.04268584;0.06537207;0.07334483;0.05993384;0.03524374;0.014227377;0.0030725796;-0.00038407245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_in;0;0;0;0;-0.0018146028;0.01684723;0.049280003;0.07134097;0.06876193;0.04412193;0.00952323;0.009410145;0.08532864;0.21306136;0.28973532;0.27225444;0.16819894;0.05017099;-0.0055963243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.04773073;0.045142416;0.03525673;0.033165667;0.027274704;0.013637352;-0.0013637352;0;0;0;0;-0.0011206749;0.010405207;0.03042892;0.044047713;0.042452056;0.027237594;0.006894747;-0.0008015422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0019092292;0.019092292;0.038184583;0.04773073;0.038184583;0.019092292;-0.0019092292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0012023136;0.011188194;0.03239567;0.044942033;0.061767;0.07800193;0.07848806;0.067926995;0.043685906;0.014412917;0.017453955;0.044257384;0.06784536;0.07613725;0.06224013;0.0365815;0.0147821475;0.0031690618;-0.00039706042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_right_up;0;0;0;0;0;0;-0.0017552292;0.016301738;0.047610126;0.06889181;0.06609904;0.04506152;0.016472438;0.023202052;0.06413451;0.12668543;0.17686032;0.17965011;0.1299751;0.06395083;0.013965762;-0.0017171932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001842434;0.018424341;0.036848683;0.044698976;0.049491525;0.055421453;0.051723596;0.05163639;0.03313783;0.006609755;0.015625251;0.047376342;0.081207186;0.09689013;0.08649606;0.053074155;0.026980432;0.008462579;0.0010863492;-0.00017069881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.034065545;0.017032772;-0.0017032772;0;0;0;-0.0011577833;0.009625187;0.03906405;0.10116799;0.17291717;0.21504155;0.20945859;0.17080198;0.13707598;0.13296252;0.13889614;0.12013672;0.080081865;0.047240898;0.053106073;0.080766514;0.095656276;0.0790549;0.041118007;0.01049742;0.011268905;0.020762173;0.026080742;0.021656485;0.0144184865;0.008198553;0.014164291;0.01478029;0.023868518;0.03734593;0.06124525;0.08425248;0.09417379;0.078573406;0.053471774;0.022988679;0.004929486;-0.0006145159;0;0;0;0;0;0;0;0;0;0
corner_left_up;0;0;0;0;0;0;-0.0012950846;0.012023135;0.0351788;0.05093133;0.048702598;0.035142064;0.01701051;0.028047489;0.0709198;0.13790703;0.19249871;0.19668065;0.14375159;0.0706554;0.015407425;-0.0018953136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0013637352;0.013637352;0.027274704;0.03246803;0.042366706;0.057759285;0.062499885;0.061544344;0.039483376;0.008201707;0.015439711;0.047170393;0.083160944;0.10199254;0.0945022;0.06132151;0.033010557;0.010798555;0.001722759;-0.0002449157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0017032772;0.017032772;0.034065545;0.04258193;0.034065545;0.017032772;-0.0017032772;0;0;0;-0.0013637352;0.011684706;0.04318309;0.10631678;0.17703621;0.21682832;0.21269481;0.17043461;0.117452666;0.08360975;0.06666827;0.047636103;0.032061137;0.02325586;0.036727894;0.05985461;0.07194398;0.060936693;0.033528406;0.009594572;0.016100425;0.028276635;0.035530403;0.029553168;0.019964341;0.011900863;0.02039851;0.021560002;0.031489853;0.046044156;0.073307715;0.10016385;0.11192647;0.09352996;0.063631326;0.0273415;0.0058557135;-0.00073029427;0;0;0;0;0;0;0;0;0;0
corner_right_down;0;0;0;0;0;-0.002291075;0.022910751;0.045821503;0.05727688;0.045821503;0.021931088;0.0068197884;0.026450895;0.03820685;0.03673736;0.023511907;0.0058779772;-0.000685764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00083122903;0.007718555;0.02256193;0.032655425;0.031467956;0.020186989;0.005106121;-0.000593735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011806049;0.009608487;0.043764204;0.09078034;0.12423238;0.119767115;0.08029283;0.03445964;0.0073875487;-0.0009211058;0;0;0;0;0;0;-0.001836868;0.015968505;0.05945329;0.106783256;0.12156726;0.10679996;0.07192729;0.045191403;0.032111786;0.02137446;0.0053436155;-0.00062342186;-0.0003265543;0.0024343138;0.013969472;0.032933738;0.05043037;0.056581095;0.046244536;0.027204199;0.011000798;0.0023749406;-0.00029686757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corner_left_down;0;0;0;0;0;-0.0024371895;0.024371892;0.048743784;0.060929734;0.048743784;0.023331001;0.007236981;0.028165307;0.040717237;0.039186515;0.025103861;0.0063065793;-0.00073474715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0008794701;0.008163857;0.023897834;0.034603614;0.033360485;0.021411568;0.005428964;-0.0006308434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0011806049;0.009608487;0.043764204;0.09078034;0.12423238;0.119767115;0.08029283;0.03445964;0.0073875487;-0.0009211058;0;0;0;0;0;0;-0.0019532028;0.016978782;0.06323111;0.113549046;0.12925705;0.11352678;0.07649218;0.048116475;0.0342587;0.022821689;0.005733254;-0.0006679519;-0.00035253022;0.0026458318;0.014915738;0.035067476;0.05361613;0.060180616;0.049224347;0.029057764;0.01179863;0.0025790373;-0.0003209881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_in;0;0;0;0;-0.0017239522;0.016008582;0.04678844;0.0677176;0.065252535;0.041858315;0.010585446;-0.0012309399;-0.00061387965;0.005703037;0.016635183;0.024062173;0.02317157;0.0148539785;0.0037437114;-0.0004357591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0006752676;0.0062733414;0.018298702;0.02646839;0.025488727;0.016339377;0.0041180826;-0.00047933505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0018130123;0.017486028;0.04270121;0.058207236;0.052362658;0.031012053;0.0046279524;-0.00064409646;0;0;0;0;-0.00035496868;0.0028912772;0.013137659;0.027225718;0.037224006;0.03585948;0.024015736;0.010296002;0.0022023334;-0.00027481458;0;0;0;0;0;0;-0.0017239522;0.016008582;0.04678844;0.0677176;0.065252535;0.041858315;0.010585446;-0.0012309399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_out;0;0;0;0;0;0;-0.0013931569;0.012936002;0.03692184;0.062965594;0.077758506;0.07421963;0.058886718;0.051915772;0.052496254;0.062461853;0.07145671;0.067913055;0.06118082;0.056293238;0.05565153;0.056137387;0.04638131;0.027276292;0.011018027;0.0023791816;-0.0002973977;0;0;0;0;0;0;-0.0011673255;0.010836725;0.031711813;0.04445379;0.057633113;0.069864586;0.064826325;0.09052816;0.13126846;0.14418538;0.12732276;0.082476154;0.020875085;-0.0024268918;0;-0.00013677111;0.0011264303;0.0043957597;0.014872607;0.031988986;0.05040901;0.060555525;0.057768296;0.04173745;0.023306068;0.009126403;0.0019029806;-0.0002412805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00067272305;0.0058493502;0.021763306;0.03907519;0.04480049;0.036033623;0.017505111;0.0002576383;0.034778822;0.07447664;0.103485785;0.10102295;0.07631828;0.035654318;0.025191331;0.021050029;0.038603805;0.064533696;0.075430855;0.061833262;0.031517785;0.008273061;0.00017175906;-0.00009542171;-0.00005566266;0.00041985553;0.0023426027;0.0054151816;0.008201496;0.009184338;0.00555068;0.020469544;0.074469954;0.1509743;0.20593435;0.19859165;0.13314381;0.05720532;0.012259782;-0.001528656;0;0;0;0;0;0;0;0;0;0
lips_up;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_down;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0016847232;0.015637496;0.045791812;0.06631278;0.062167764;0.058742657;0.045814082;0.04304208;0.035401452;0.017700726;-0.0017700727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_right;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lips_left;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lip_upper_front;0;0;0;0;-0.0064308923;0.059718605;0.17452098;0.25257856;0.24337567;0.15611519;0.038765047;-0.000010389454;0.03665776;0.09158316;0.12457024;0.11706971;0.07233892;0.02157095;-0.0024062968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.001165205;0.0108134;0.03169061;0.045903143;0.044270363;0.028425062;0.007221301;-0.0008386506;0;-0.0004824097;0.0044789887;0.013099278;0.018962411;0.018275904;0.011726266;0.002968675;-0.00034510848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.006751881;0.06751881;0.13503762;0.168797;0.13503762;0.06751881;-0.006751881;0;0;0;0;0;0;0;0;0;-0.0012245786;0.011344049;0.03183904;0.06395862;0.09362459;0.10682777;0.08995087;0.061117604;0.026250511;0.00511206;0.004063374;0.013804339;0.013496339;0.07886656;0.18676674;0.25562888;0.24301942;0.15592594;0.040882364;0.003517881;0.019044055;0.029143114;0.032692537;0.026053835;0.021287257;0.031409327;0.05318901;0.07067488;0.06828695;0.04576584;0.019682316;0.004212551;-0.00052545563;0;0;0;0;0;0;0;0;0;0
